Id;Fecha;Tmax;HTmax;Tmin;HTmin;Tmed;Racha;HRacha;Vmax;HVmax;TPrec;Prec1;Prec2;Prec3;Prec4
4511C;2013-05-07;28.0;16:00;12.3;06:40;;26;14:50;18;03:00;;;;;0
4511C;2013-05-08;25.2;17:00;13.7;06:30;19.5;27;18:30;19;18:30;0;0;0;0;0
4511C;2013-05-09;27.3;17:00;11.5;07:40;19.4;57;14:30;30;16:20;0;0;0;0;0
4511C;2013-05-10;27.1;16:00;10.4;07:00;18.8;33;18:30;22;18:30;0;0;0;0;0
4511C;2013-05-11;27.6;18:10;9.8;07:10;18.7;42;16:00;23;20:20;0;0;0;0;0
4511C;2013-05-12;30.1;16:20;7.8;07:50;19;35;20:30;24;20:30;0;0;0;0;0
4511C;2013-05-13;29.9;17:00;10.0;07:50;19.9;59;22:00;35;22:00;2;0;0;0;2
4511C;2013-05-14;26.6;17:00;14.4;23:59;20.5;55;16:40;38;19:40;1.8;0.4;1.4;0;0
4511C;2013-05-15;18.7;18:40;8.6;04:10;13.7;49;19:30;33;19:30;3.8;0;1;2.8;0
4511C;2013-05-16;17.5;15:50;5.5;07:40;11.5;64;16:30;47;16:50;2;0;0;0;2
4511C;2013-05-17;14.5;13:20;8.6;04:40;11.6;70;17:30;45;17:30;4.4;1.6;1.8;0.4;0.6
4511C;2013-05-18;16.0;15:50;7.3;03:10;11.7;75;16:20;47;16:20;2.4;0;0;1.2;1.2
4511C;2013-05-19;17.9;17:10;7.0;07:30;;44;15:20;28;15:30;;0;0;0;
4511C;2013-05-20;13.4;15:10;3.6;06:50;;22;16:00;13;14:50;;;;;
4511C;2013-05-21;17.2;18:00;5.9;06:50;;30;14:00;16;12:00;;;;0;
4511C;2013-05-22;23.4;17:50;8.8;06:20;;32;11:30;22;11:30;;;;0;
4511C;2013-05-23;25.6;18:00;10.7;07:20;;31;18:50;21;19:50;;;;0;0
4511C;2013-05-24;27.6;17:00;11.3;07:40;19.5;40;15:40;26;17:10;0;0;0;0;0
4511C;2013-05-25;27.5;17:20;12.6;06:50;20.1;38;14:10;25;00:50;0;0;0;0;0
4511C;2013-05-26;24.5;17:00;11.5;07:40;18;51;18:00;35;17:00;0;0;0;0;0
4511C;2013-05-27;21.0;16:40;8.6;05:20;14.8;54;16:10;33;17:40;0;0;0;0;0
4511C;2013-05-28;21.5;18:30;10.2;06:30;15.8;52;15:30;35;15:50;0;0;0;0;0
4511C;2013-05-29;20.6;16:40;5.7;07:10;13.2;67;08:50;39;23:00;0;0;0;0;0
4511C;2013-05-30;23.1;18:10;9.4;07:20;16.3;61;21:10;30;00:20;0;0;0;0;0
4511C;2013-05-31;26.9;18:00;8.3;06:50;17.6;52;11:40;33;23:59;0;0;0;0;0
4511C;2013-06-01;26.5;17:30;10.4;07:00;18.4;46;01:10;36;01:10;0;0;0;0;0
4511C;2013-06-02;28.6;15:50;10.2;05:40;19.4;40;09:50;26;23:00;0;0;0;0;0
4511C;2013-06-03;31.8;18:00;11.9;07:00;21.8;32;15:40;20;19:50;0;0;0;0;0
4511C;2013-06-04;32.0;15:50;12.1;06:50;22.1;39;19:30;27;19:10;0;0;0;0;0
4511C;2013-06-05;30.7;17:00;11.8;07:50;21.3;45;20:20;31;20:10;0;0;0;0;0
4511C;2013-06-06;22.2;18:50;13.1;04:30;17.7;44;21:30;30;21:30;0;0;0;0;0
4511C;2013-06-07;20.4;16:10;11.2;05:40;15.8;61;14:50;41;16:20;1.2;0;0;0;1.2
4511C;2013-06-08;19.6;15:20;11.1;05:30;15.4;46;16:20;36;17:30;0;0;0;0;0
4511C;2013-06-09;18.1;15:00;10.8;06:20;14.5;37;13:50;26;18:30;0;0;0;0;0
4511C;2013-06-10;22.8;17:00;13.5;08:30;18.1;32;23:10;21;22:50;0;0;0;0;0
4511C;2013-06-11;30.1;18:20;9.7;07:40;19.9;42;17:40;21;18:10;0;0;0;0;0
4511C;2013-06-12;33.4;17:40;15.0;06:30;24.2;32;19:00;22;19:10;0;0;0;0;0
4511C;2013-06-13;34.2;16:50;16.5;07:30;25.4;40;19:40;27;19:40;0;0;0;0;0
4511C;2013-06-14;33.5;18:00;15.8;07:00;24.7;39;15:50;24;20:40;0;0;0;0;0
4511C;2013-06-15;33.7;17:50;11.8;07:00;22.8;33;20:00;27;22:30;0;0;0;0;0
4511C;2013-06-16;32.7;16:40;13.2;07:10;23;53;18:50;33;19:10;0;0;0;0;0
4511C;2013-06-17;23.5;16:30;13.9;23:59;18.7;58;22:40;37;22:40;0.2;0;0.2;0;0
4511C;2013-06-18;21.6;18:50;11.1;06:30;16.4;49;16:10;31;17:30;8.8;0.2;5.2;3.4;0
4511C;2013-06-19;25.4;18:10;11.4;07:00;18.4;39;01:10;25;17:10;0;0;0;0;0
4511C;2013-06-20;28.1;18:00;10.6;07:10;19.4;38;22:20;24;22:30;0;0;0;0;0
4511C;2013-06-21;28.4;16:30;12.5;07:10;20.4;37;18:20;24;17:40;0;0;0;0;0
4511C;2013-06-22;34.1;18:00;13.6;07:00;23.8;39;14:00;23;15:40;0;0;0;0;0
