Id;Fecha;Tmax;HTmax;Tmin;HTmin;Tmed;Racha;HRacha;Vmax;HVmax;TPrec;Prec1;Prec2;Prec3;Prec4
1223P;2013-05-07;22.6;15:00;12.6;02:00;17.6;30;23:00;17;23:20;0.4;0;0;0.2;0.2
1223P;2013-05-08;18.5;13:40;11.2;23:20;14.8;32;15:30;19;15:20;0.6;0;0;0;0.6
1223P;2013-05-09;12.2;14:00;8.5;23:30;10.3;25;14:20;14;14:30;8;1.6;5;1;0.4
1223P;2013-05-10;13.1;16:10;7.9;06:40;10.5;21;17:10;14;16:50;0.4;0.4;0;0;0
1223P;2013-05-11;16.9;16:10;6.3;07:10;11.6;33;17:00;18;18:20;0;0;0;0;0
1223P;2013-05-12;17.2;17:20;8.4;07:20;12.8;30;18:20;16;18:20;0.2;0.2;0;0;0
1223P;2013-05-13;18.7;15:30;6.0;07:20;12.4;31;16:20;19;15:50;0;0;0;0;0
1223P;2013-05-14;14.5;16:20;10.1;06:10;12.3;21;12:20;13;12:30;0.2;0;0;0;0.2
1223P;2013-05-15;12.0;12:10;6.7;06:00;9.3;36;01:10;22;01:00;11.6;9;0.2;1.2;1.2
1223P;2013-05-16;13.3;14:00;5.8;06:50;9.6;25;13:40;13;12:10;4.6;0.6;0.2;2.6;1.2
1223P;2013-05-17;11.8;14:10;5.2;06:50;8.5;34;15:00;19;15:10;4.8;0.4;1;3.4;0
1223P;2013-05-18;10.1;14:20;6.5;06:40;8.3;35;16:00;9;15:50;2.8;0.4;0;0.2;2.2
1223P;2013-05-19;2.5;14:40;-1.2;01:50;;53;06:00;9;20:10;;1.8;0;;
1223P;2013-05-20;15.0;15:00;4.9;07:00;10;26;17:00;16;16:10;0.2;0.2;0;0;0
1223P;2013-05-21;15.4;14:10;7.4;07:10;11.4;29;15:20;15;15:10;0;0;0;0;0
1223P;2013-05-22;17.1;15:50;10.2;04:40;13.7;33;17:00;19;13:40;0;0;0;0;0
1223P;2013-05-23;16.6;15:40;9.0;07:10;12.8;33;18:20;21;17:40;0;0;0;0;0
1223P;2013-05-24;16.2;16:30;7.7;07:10;12;31;17:00;17;17:00;0;0;0;0;0
1223P;2013-05-25;15.8;16:20;4.4;06:50;10.1;31;14:30;17;17:20;0;0;0;0;0
1223P;2013-05-26;11.5;14:30;9.4;06:40;10.4;20;10:30;13;10:40;0.2;0;0;0.2;0
1223P;2013-05-27;15.2;17:30;8.7;06:50;11.9;20;16:20;12;18:30;0;0;0;0;0
1223P;2013-05-28;13.6;13:50;6.7;07:00;10.2;44;14:10;23;14:10;9.2;2.2;0.4;4;2.6
1223P;2013-05-29;3.1;13:40;-1.1;03:50;;57;21:20;22;21:10;;;1;0.8;2.2
1223P;2013-05-30;4.3;20:00;-0.1;00:00;;63;02:40;31;02:20;;0.6;0;;0
1223P;2013-05-31;16.9;16:30;7.7;08:10;12.3;27;14:30;17;17:20;0;0;0;0;0
1223P;2013-06-01;15.4;14:50;8.6;07:20;12;19;19:50;11;20:00;0.2;0;0;0;0.2
1223P;2013-06-02;18.3;16:30;10.0;04:40;14.1;30;18:00;16;17:40;0.8;0.8;0;0;0
1223P;2013-06-03;19.7;17:00;6.6;07:50;13.2;27;17:50;17;17:50;0;0;0;0;0
1223P;2013-06-04;15.3;14:20;6.5;05:10;;23;16:50;14;01:10;;0;0;;0
1223P;2013-06-05;24.3;16:40;8.3;07:20;16.3;27;14:10;17;13:30;0;0;0;0;0
1223P;2013-06-06;18.1;12:30;10.4;07:10;14.3;29;14:20;17;14:40;0.8;0;0;0;0.8
1223P;2013-06-07;17.7;16:00;10.8;23:50;14.3;35;17:00;19;17:40;20.6;0.6;7.6;3;9.4
1223P;2013-06-08;15.1;17:30;10.4;07:10;12.8;15;07:40;8;08:00;2.4;0.8;0.6;0.8;0.2
1223P;2013-06-09;19.9;16:20;12.0;07:40;15.9;24;17:00;15;16:40;1.4;0;1.4;0;0
1223P;2013-06-10;20.0;14:50;12.5;07:40;16.3;33;12:50;19;12:50;0;0;0;0;0
1223P;2013-06-11;25.4;17:10;14.1;06:40;19.8;23;15:50;14;15:40;0.2;0;0.2;0;0
1223P;2013-06-12;26.7;15:40;12.6;06:40;19.7;30;14:10;20;14:10;0;0;0;0;0
1223P;2013-06-13;17.4;00:00;12.3;22:10;14.8;31;08:50;18;14:50;4.4;0.2;3.8;0;0.4
1223P;2013-06-14;18.1;13:30;6.8;00:20;;33;07:40;23;07:50;;0;;;0
