Id;Fecha;Tmax;HTmax;Tmin;HTmin;Tmed;Racha;HRacha;Vmax;HVmax;TPrec;Prec1;Prec2;Prec3;Prec4
3194U;2013-05-07;22.3;16:00;13.0;07:30;17.6;34;16:30;17;15:10;0;0;0;0;0
3194U;2013-05-08;24.0;14:20;14.7;07:40;19.3;37;16:20;18;17:00;0;0;0;0;0
3194U;2013-05-09;24.1;14:50;12.9;05:50;18.5;53;16:50;28;16:50;0;0;0;0;0
3194U;2013-05-10;24.1;16:40;12.4;07:30;18.3;31;19:50;14;18:20;0;0;0;0;0
3194U;2013-05-11;25.1;17:40;9.4;07:20;17.3;31;23:50;17;23:50;0;0;0;0;0
3194U;2013-05-12;25.2;17:10;8.0;07:20;16.6;38;01:50;19;01:30;0;0;0;0;0
3194U;2013-05-13;27.0;17:00;11.4;07:50;19.2;32;01:30;20;01:40;0;0;0;0;0
3194U;2013-05-14;22.8;15:40;12.6;23:50;17.7;41;21:10;16;21:10;3.1;0.7;0;0.2;2.2
3194U;2013-05-15;12.7;00:00;7.0;23:00;9.8;42;14:50;23;14:50;0.4;0;0.4;0;0
3194U;2013-05-16;15.4;15:00;3.9;03:50;9.6;43;20:10;23;20:00;0;0;0;0;0
3194U;2013-05-17;9.7;20:00;5.8;16:10;7.8;33;11:20;17;11:30;8.1;0.1;1.7;6.3;0
3194U;2013-05-18;14.5;18:10;4.7;03:10;9.6;48;16:50;24;19:00;1.2;0;0.4;0.8;0
3194U;2013-05-19;15.4;16:30;3.8;07:00;9.6;30;16:00;15;18:40;0;0;0;0;0
3194U;2013-05-20;16.2;14:10;3.5;06:20;9.9;33;20:30;16;20:10;0.1;0;0.1;0;0
3194U;2013-05-21;18.9;17:40;6.3;05:40;12.6;32;18:10;16;19:10;0;0;0;0;0
3194U;2013-05-22;25.1;16:50;6.1;07:40;15.6;49;18:40;19;19:20;0;0;0;0;0
3194U;2013-05-23;24.4;17:40;5.8;07:10;15.1;41;01:10;24;01:10;0;0;0;0;0
3194U;2013-05-24;25.2;16:40;8.2;07:20;16.7;39;16:50;22;16:50;0;0;0;0;0
3194U;2013-05-25;26.0;16:30;5.1;06:40;15.5;34;23:20;18;19:30;0;0;0;0;0
3194U;2013-05-26;24.8;17:50;8.1;06:30;16.4;40;17:40;22;01:00;0;0;0;0;0
3194U;2013-05-27;20.7;16:10;9.5;07:00;15.1;42;17:50;19;01:10;5;0;0;2.1;2.9
3194U;2013-05-28;20.5;16:10;9.5;03:30;15;53;16:30;28;12:20;0;0;0;0;0
3194U;2013-05-29;14.2;16:20;4.5;07:00;;57;06:10;35;06:20;;0;0;;
3194U;2013-05-30;16.4;16:30;2.6;06:40;;53;01:20;19;02:10;;;;;
3194U;2013-05-31;16.3;16:20;6.6;05:20;;48;17:50;17;18:10;;;;;
3194U;2013-06-01;20.1;17:30;4.8;07:10;;34;22:50;16;18:00;;;0;0;
3194U;2013-06-02;21.0;17:10;5.1;07:00;;35;22:30;23;20:30;;0;0;0;
3194U;2013-06-03;21.9;17:40;6.5;04:40;;31;00:20;21;00:20;;0;0;0;
3194U;2013-06-04;29.1;16:50;13.0;06:10;21.1;24;02:00;12;01:10;0;0;0;0;0
3194U;2013-06-05;29.1;16:50;12.6;06:40;20.9;29;03:10;16;03:40;0;0;0;0;0
3194U;2013-06-06;29.1;16:50;12.6;06:40;20.9;40;18:20;21;20:00;;0;0;0;
3194U;2013-06-07;14.2;16:50;7.6;23:59;;41;18:40;20;18:30;;0;0;0;
3194U;2013-06-08;16.7;16:50;5.6;03:50;;29;03:10;16;03:40;0;0;0;0;0
3194U;2013-06-09;15.8;16:20;8.3;06:00;;29;03:10;16;03:40;0;0;0;0;0
3194U;2013-06-10;21.2;17:00;10.5;06:30;;29;03:10;16;03:40;0;0;0;0;0
3194U;2013-06-11;29.5;18:00;12.6;06:40;21.1;27;16:30;14;16:30;;0;;0;0
3194U;2013-06-12;32.2;17:20;14.2;05:50;23.2;13;07:00;8;06:40;0;0;0;0;0
3194U;2013-06-13;34.2;19:00;16.1;07:00;;39;15:20;24;18:10;;0;0;0;
3194U;2013-06-14;34.4;18:00;15.6;06:50;;45;17:50;24;14:40;;;;;0
3194U;2013-06-15;34.5;18:10;14.1;07:20;24.3;11;00:10;6;00:10;0;0;0;0;0
3194U;2013-06-16;34.6;17:00;13.8;07:10;24.2;12;23:30;8;22:10;0;0;0;0;0
3194U;2013-06-17;24.9;17:10;15.7;23:59;20.3;45;12:20;22;12:20;0;0;0;0;0
3194U;2013-06-18;20.2;18:30;9.6;07:40;14.9;40;16:50;23;18:20;0;0;0;0;0
3194U;2013-06-19;16.4;16:30;7.8;04:20;;38;14:40;16;14:10;;0;0;;
3194U;2013-06-20;22.9;18:10;9.2;05:40;;35;15:40;13;18:30;;;;;
3194U;2013-06-21;23.9;17:50;12.6;07:20;;37;19:10;23;19:10;;;0;0;0
3194U;2013-06-22;31.4;17:20;13.1;07:40;22.3;28;00:30;15;00:20;0;0;0;0;0
3194U;2013-06-23;33.0;16:20;15.1;07:40;24.1;50;23:20;24;23:20;0;0;0;0;0
3194U;2013-06-24;30.7;16:40;10.4;07:10;20.6;52;00:50;27;00:50;0;0;0;0;0
3194U;2013-06-25;32.3;18:50;15.7;06:20;24;40;23:59;22;23:59;0;0;0;0;0
3194U;2013-06-26;27.7;16:50;12.3;05:30;;50;23:00;27;23:00;;0;;;
3194U;2013-06-27;27.4;16:50;14.1;07:20;;44;23:30;29;23:59;;;;;
3194U;2013-06-28;27.2;18:10;11.8;05:40;;45;00:30;30;22:40;;;;0;0
3194U;2013-06-29;32.1;18:50;16.5;07:20;24.3;51;01:40;24;05:50;0;0;0;0;0
3194U;2013-06-30;34.1;17:10;17.4;07:20;25.7;29;03:00;15;03:10;0;0;0;0;0
3194U;2013-07-01;34.5;16:50;19.0;06:40;26.8;16;05:20;9;04:30;0;0;0;0;0
3194U;2013-07-02;33.6;16:40;19.1;01:50;26.3;16;01:50;11;01:50;0.3;0.3;0;0;0
3194U;2013-07-03;35.1;17:00;17.0;07:30;26;6;04:10;5;01:20;0;0;0;0;0
3194U;2013-07-04;35.8;18:30;20.2;07:10;28;24;05:50;13;06:10;0;0;0;0;0
3194U;2013-07-05;37.1;17:30;22.2;06:50;29.6;12;07:00;9;07:10;0;0;0;0;0
3194U;2013-07-06;36.4;18:10;22.2;07:40;29.3;9;07:10;6;05:00;0;0;0;0;0
3194U;2013-07-07;36.9;16:30;20.2;07:20;28.6;8;06:50;6;07:10;0;0;0;0;0
3194U;2013-07-08;37.8;18:10;21.8;06:10;29.8;8;07:20;6;06:00;0;0;0;0;0
3194U;2013-07-09;37.9;17:00;22.3;07:30;30.1;8;07:20;6;07:20;0;0;0;0;0
3194U;2013-07-10;34.6;16:20;19.2;07:40;26.9;53;23:00;32;23:50;0;0;0;0;0
3194U;2013-07-11;35.1;17:10;19.6;07:30;27.3;45;13:40;15;00:20;0;0;0;0;0
3194U;2013-07-12;36.4;17:50;22.6;06:20;29.5;40;01:10;28;01:10;0;0;0;0;0
3194U;2013-07-13;34.3;17:00;16.8;07:30;25.5;32;15:10;18;02:50;0;0;0;0;0
3194U;2013-07-14;33.3;17:20;18.6;04:50;25.9;34;22:40;18;22:50;0;0;0;0;0
3194U;2013-07-15;33.9;16:00;19.6;07:00;26.8;34;22:00;22;22:50;0;0;0;0;0
3194U;2013-07-16;35.1;17:10;20.4;07:00;27.7;32;14:20;14;15:40;0;0;0;0;0
3194U;2013-07-17;35.9;16:50;20.1;07:30;28;41;21:40;21;21:50;0;0;0;0;0
3194U;2013-07-18;35.3;16:50;20.0;07:30;27.6;39;16:20;20;01:00;0;0;0;0;0
3194U;2013-07-19;35.8;17:30;20.5;06:10;28.1;38;16:50;18;18:30;0;0;0;0;0
3194U;2013-07-20;35.0;19:10;22.3;07:50;28.6;45;22:50;28;22:50;0;0;0;0;0
3194U;2013-07-21;33.1;16:10;17.6;22:40;25.3;53;19:10;27;19:30;8.7;0;0;2.8;5.9
3194U;2013-07-22;33.8;19:00;16.7;04:30;25.3;34;20:40;12;18:40;0.1;0.1;0;0;0
3194U;2013-07-23;34.0;16:40;18.5;08:00;26.3;37;15:50;19;16:30;0;0;0;0;0
3194U;2013-07-24;36.0;17:10;16.3;07:20;26.1;32;17:20;14;18:40;0;0;0;0;0
3194U;2013-07-25;36.1;17:50;18.1;07:30;27.1;39;16:30;19;16:30;0;0;0;0;0
3194U;2013-07-26;34.7;16:50;18.7;07:00;26.7;44;20:10;20;16:30;0;0;0;0;0
3194U;2013-07-27;24.3;00:00;18.8;05:40;21.5;41;14:30;21;14:00;0;0;0;0;0
3194U;2013-07-28;26.9;17:50;15.6;08:00;21.3;49;12:50;24;12:50;0;0;0;0;0
3194U;2013-07-29;30.1;17:20;11.1;07:50;20.6;27;17:00;12;17:20;0;0;0;0;0
3194U;2013-07-30;34.4;18:10;13.4;07:10;23.9;30;12:00;12;11:50;0;0;0;0;0
3194U;2013-07-31;36.4;17:50;18.3;06:50;27.4;34;11:20;18;17:20;0;0;0;0;0
3194U;2013-08-01;37.7;18:10;21.7;07:40;29.7;39;17:50;18;17:50;0;0;0;0;0
3194U;2013-08-02;34.6;15:30;22.9;07:30;28.7;49;15:00;25;14:20;0;0;0;0;0
3194U;2013-08-03;34.5;18:10;15.5;07:30;25;38;16:40;17;16:30;0;0;0;0;0
3194U;2013-08-04;35.3;18:20;13.9;07:10;24.6;26;16:50;14;16:30;0;0;0;0;0
3194U;2013-08-05;35.5;17:00;15.3;07:50;25.4;35;13:10;17;17:10;0;0;0;0;0
3194U;2013-08-06;32.4;15:40;17.4;07:50;24.9;42;14:40;23;15:40;0;0;0;0;0
3194U;2013-08-07;31.4;16:50;17.4;07:40;24.4;44;16:20;22;16:20;0.3;0;0.3;0;0
3194U;2013-08-08;29.7;18:40;12.9;07:50;21.3;32;20:00;18;23:59;0;0;0;0;0
3194U;2013-08-09;33.1;19:00;14.7;07:10;23.9;32;00:10;22;00:30;0;0;0;0;0
3194U;2013-08-10;36.4;17:00;16.0;07:30;26.2;31;18:20;14;20:00;0;0;0;0;0
3194U;2013-08-11;38.5;17:30;20.5;08:10;29.5;31;00:30;17;03:00;0;0;0;0;0
3194U;2013-08-12;36.8;16:30;23.3;08:40;30;45;21:20;30;21:50;0;0;0;0;0
3194U;2013-08-13;34.0;17:40;21.4;04:40;27.7;59;01:40;27;22:50;0;0;0;0;0
3194U;2013-08-14;36.1;17:20;20.9;06:50;28.5;30;00:10;14;00:10;0;0;0;0;0
3194U;2013-08-15;35.7;18:10;22.2;07:00;29;34;00:50;22;00:40;0;0;0;0;0
3194U;2013-08-16;36.6;17:10;21.0;08:00;28.8;63;16:10;21;17:00;0;0;0;0;0
3194U;2013-08-17;35.1;17:20;19.5;07:50;27.3;34;19:30;17;04:00;0;0;0;0;0
3194U;2013-08-18;35.1;17:10;20.4;08:20;27.7;30;14:30;18;02:30;0;0;0;0;0
3194U;2013-08-19;37.4;16:20;17.9;07:20;27.7;37;16:20;17;23:59;0;0;0;0;0
3194U;2013-08-20;36.9;17:50;20.2;08:10;28.6;33;00:50;20;00:50;0;0;0;0;0
3194U;2013-08-21;37.7;17:40;21.9;05:20;29.8;33;16:20;18;19:40;0;0;0;0;0
3194U;2013-08-22;36.2;16:40;19.3;08:20;27.8;38;18:20;27;18:30;0;0;0;0;0
3194U;2013-08-23;34.8;17:30;15.5;08:00;25.1;47;12:10;16;10:40;0;0;0;0;0
3194U;2013-08-24;33.7;17:40;18.0;07:50;25.9;35;09:30;20;11:40;0;0;0;0;0
3194U;2013-08-25;33.6;18:10;17.1;08:10;25.3;32;16:40;19;02:40;0;0;0;0;0
3194U;2013-08-26;30.8;17:40;17.0;07:00;23.9;39;01:20;24;00:50;0;0;0;0;0
3194U;2013-08-27;31.7;16:20;16.8;07:50;24.3;38;23:10;24;23:30;0;0;0;0;0
3194U;2013-08-28;28.5;16:40;18.2;07:00;23.4;56;11:50;28;17:50;0.7;0;0;0.3;0.4
3194U;2013-08-29;28.3;17:00;16.0;08:00;22.1;46;17:40;26;17:10;0;0;0;0;0
3194U;2013-08-30;29.6;17:30;14.6;07:50;22.1;45;13:40;14;23:20;0;0;0;0;0
3194U;2013-08-31;30.9;17:50;14.2;07:10;22.5;27;23:50;13;23:59;0;0;0;0;0
3194U;2013-09-01;31.5;17:00;16.5;08:00;24;37;23:40;23;23:10;0;0;0;0;0
3194U;2013-09-02;31.8;17:30;17.0;07:10;24.4;28;01:30;14;01:40;0;0;0;0;0
3194U;2013-09-03;33.2;16:20;16.2;05:50;24.7;29;13:00;12;19:40;0;0;0;0;0
3194U;2013-09-04;31.9;16:30;19.4;08:20;25.6;26;15:20;12;15:20;;;0;0;0
3194U;2013-09-05;29.2;17:00;18.0;07:30;23.6;35;20:10;12;13:10;;;0;0;0
3194U;2013-09-06;24.0;15:10;14.9;07:00;;42;16:00;21;15:50;;;0;0;0
3194U;2013-09-07;28.3;17:10;14.7;07:50;21.5;33;16:10;17;17:20;;0;;0;0.1
3194U;2013-09-08;28.0;16:30;14.1;08:10;21.1;36;16:40;15;16:20;;;0.1;0;0
3194U;2013-09-09;29.3;15:40;10.0;08:00;19.6;27;11:20;10;18:00;;0;;0;0
3194U;2013-09-10;30.5;17:20;16.0;08:10;23.3;33;17:30;17;23:30;;0;;0;0
3194U;2013-09-11;22.6;18:00;12.2;11:00;;41;00:50;26;01:00;;;2.5;;0
3194U;2013-09-12;23.7;17:30;9.1;08:10;;27;01:00;15;01:00;;0;0;;0
3194U;2013-09-13;29.3;17:40;15.5;08:20;22.4;30;10:10;15;10:20;0;0;0;0;0
3194U;2013-09-14;26.6;18:10;14.7;08:10;;28;15:00;17;15:00;;;0;0;
3194U;2013-09-15;32.1;17:50;11.9;08:10;;26;22:10;15;22:20;;;0;0;
3194U;2013-09-16;31.9;17:10;13.2;06:20;22.5;26;15:10;14;19:10;0;0;0;0;0
3194U;2013-09-17;30.0;17:10;13.2;06:50;21.6;47;18:40;14;19:30;0;0;0;0;0
3194U;2013-09-18;30.9;17:20;12.0;07:50;21.4;27;20:50;16;20:50;0;0;0;0;0
3194U;2013-09-19;30.2;18:00;12.5;08:20;21.4;32;20:40;18;20:40;0;0;0;0;0
3194U;2013-09-20;29.8;17:10;10.3;08:00;20;23;13:40;13;23:59;0;0;0;0;0
3194U;2013-09-21;29.7;16:50;17.2;07:20;23.5;33;00:20;23;00:20;0;0;0;0;0
3194U;2013-09-22;30.9;17:10;14.9;08:20;22.9;30;05:00;17;05:00;0;0;0;0;0
3194U;2013-09-23;31.6;16:50;14.9;07:40;23.3;26;17:00;13;15:40;0;0;0;0;0
3194U;2013-09-24;31.4;16:20;13.4;07:50;22.4;32;15:50;13;15:40;0;0;0;0;0
3194U;2013-09-25;30.6;16:20;14.2;08:10;22.4;34;17:10;15;16:10;0;0;0;0;0
3194U;2013-09-26;30.6;16:50;13.4;08:10;22;29;15:20;14;15:20;0;0;0;0;0
3194U;2013-09-27;25.4;15:30;17.1;07:40;21.3;43;15:30;23;16:00;0.2;0;0;0;0.2
3194U;2013-09-28;22.7;16:00;15.0;23:59;18.9;44;15:50;24;15:50;10.4;0;0;0.8;9.6
3194U;2013-09-29;21.6;15:20;14.1;07:20;17.9;37;14:00;24;18:00;0;0;0;0;0
3194U;2013-09-30;21.6;16:00;16.0;01:50;18.8;44;06:30;17;02:20;1.2;0.1;0.9;0;0.2
3194U;2013-10-01;24.3;16:50;17.2;08:40;20.8;36;15:20;18;08:20;1.6;1.5;0.1;0;0
3194U;2013-10-02;25.6;16:30;15.5;07:40;20.6;25;12:40;11;18:30;0;0;0;0;0
3194U;2013-10-03;23.0;14:10;17.7;21:40;20.4;26;14:50;14;17:10;0.7;0.5;0;0.2;0
3194U;2013-10-04;24.6;16:40;14.1;23:59;19.4;52;02:50;19;05:10;3.9;0;3.9;0;0
3194U;2013-10-05;25.6;16:20;10.1;08:00;17.9;24;14:00;11;15:00;0;0;0;0;0
3194U;2013-10-06;23.7;16:10;11.6;08:40;17.7;31;23:20;19;23:30;0;0;0;0;0
3194U;2013-10-07;24.7;17:00;9.0;08:20;16.9;28;00:10;13;00:10;0;0;0;0;0
3194U;2013-10-08;25.7;17:10;8.9;08:40;17.3;23;13:30;8;19:30;0;0;0;0;0
3194U;2013-10-09;25.4;16:50;12.3;06:30;18.8;31;15:40;12;05:10;0;0;0;0;0
3194U;2013-10-10;26.9;17:00;9.5;08:10;18.2;31;12:50;11;18:00;0;0;0;0;0
3194U;2013-10-11;25.1;17:10;8.4;08:40;16.8;40;16:30;21;16:20;0;0;0;0;0
3194U;2013-10-12;22.4;16:40;6.7;08:10;14.5;25;16:30;13;18:30;0;0;0;0;0
3194U;2013-10-13;19.9;17:00;9.7;06:10;14.8;17;10:30;11;10:30;0;0;0;0;0
3194U;2013-10-14;22.6;17:00;7.5;08:10;15.1;40;11:40;12;18:20;0;0;0;0;0
3194U;2013-10-15;21.9;16:50;11.6;05:20;16.8;36;14:40;17;15:30;0;0;0;0;0
3194U;2013-10-16;24.6;17:20;11.4;05:50;18;20;14:30;10;12:30;0;0;0;0;0
3194U;2013-10-17;26.7;17:10;10.6;08:30;18.7;18;14:30;7;15:50;0;0;0;0;0
3194U;2013-10-18;26.5;16:10;9.3;08:20;17.9;29;17:10;15;17:30;0;0;0;0;0
3194U;2013-10-19;22.1;16:10;14.5;00:30;18.3;33;15:30;19;04:50;0.4;0;0;0;0.4
3194U;2013-10-20;20.7;16:50;11.7;23:59;16.2;28;16:10;14;14:20;1.1;0.3;0.8;0;0
3194U;2013-10-21;20.6;15:10;8.3;07:30;14.5;30;12:50;12;15:20;0;0;0;0;0
3194U;2013-10-22;15.4;10:00;12.6;06:00;14;39;20:50;20;21:20;2.5;0;0;2.4;0.1
3194U;2013-10-23;19.5;17:10;12.1;09:10;15.8;32;01:10;15;18:20;1.6;1.5;0;0.1;0
3194U;2013-10-24;19.1;17:20;12.3;01:20;15.7;41;11:30;21;17:00;8.5;1.4;2.2;0.1;4.8
3194U;2013-10-25;17.0;16:00;13.7;08:00;15.3;33;17:10;17;17:10;12;1.4;8.2;2.4;0
