Id;Fecha;Tmax;HTmax;Tmin;HTmin;Tmed;Racha;HRacha;Vmax;HVmax;TPrec;Prec1;Prec2;Prec3;Prec4
C628B;2014-11-04;25.7;11:20;21.2;21:10;;35;00:10;23;12:50;;0;;;
C628B;2014-11-05;22.8;14:10;18.9;04:20;20.8;53;16:50;27;15:40;3.4;3.2;0.2;0;0
C628B;2014-11-06;26.1;15:10;16.4;06:40;21.3;37;00:20;22;00:20;0;0;0;0;0
C628B;2014-11-07;23.3;13:30;16.4;07:20;19.8;28;13:20;19;13:20;0;0;0;0;0
C628B;2014-11-08;26.0;13:30;16.5;08:20;21.3;30;14:10;22;13:20;0;0;0;0;0
C628B;2014-11-09;23.2;12:20;18.1;03:20;20.7;69;20:20;47;22:50;0;0;0;0;0
C628B;2014-11-10;22.2;15:20;18.7;22:30;20.5;55;01:20;30;01:20;0;0;0;0;0
C628B;2014-11-11;23.0;15:40;17.7;23:50;20.4;27;04:40;18;04:40;0;0;0;0;0
C628B;2014-11-12;24.8;15:10;16.1;04:10;20.4;26;16:10;16;13:10;0;0;0;0;0
C628B;2014-11-13;25.0;14:00;16.3;07:30;20.6;28;14:20;20;14:20;0;0;0;0;0
C628B;2014-11-14;25.6;14:10;15.5;07:20;20.6;31;15:10;21;14:40;0;0;0;0;0
C628B;2014-11-15;24.8;14:50;17.4;01:30;21.1;26;15:50;19;16:00;0;0;0;0;0
C628B;2014-11-16;21.9;15:10;17.3;09:00;19.6;44;14:40;29;13:20;0;0;0;0;0
C628B;2014-11-17;24.3;13:50;17.1;02:40;20.7;29;11:40;21;11:30;0;0;0;0;0
C628B;2014-11-18;24.4;13:30;17.3;02:20;20.8;28;15:10;19;15:10;1.8;0;1;0.2;0.6
C628B;2014-11-19;19.4;00:10;16.6;18:20;18;61;10:20;35;10:20;56.6;1.2;48.2;7.2;0
C628B;2014-11-20;22.0;14:10;16.6;23:40;;47;20:00;19;20:00;;;;0.2;
