Id;Fecha;Tmax;HTmax;Tmin;HTmin;Tmed;Racha;HRacha;Vmax;HVmax;TPrec;Prec1;Prec2;Prec3;Prec4
1012P;2013-05-07;22.5;17:00;14.6;07:20;18.6;21;17:10;9;03:30;0;0;0;0;0
1012P;2013-05-08;21.4;10:30;14.1;23:40;17.8;26;12:20;12;11:50;3.4;0;0;3.4;0
1012P;2013-05-09;14.1;00:00;10.9;23:59;12.5;32;16:40;18;16:50;19.4;0;0.8;13;5.6
1012P;2013-05-10;15.8;13:00;10.4;02:10;13.1;17;14:20;10;18:30;0.6;0.6;0;0;0
1012P;2013-05-11;15.4;13:30;9.6;03:10;12.5;30;17:30;13;13:40;0;0;0;0;0
1012P;2013-05-12;14.5;14:50;10.2;23:59;12.3;22;02:30;12;02:20;1;0.8;0.2;0;0
1012P;2013-05-13;16.9;14:40;8.6;04:30;12.8;19;16:50;9;16:40;0;0;0;0;0
1012P;2013-05-14;18.0;15:00;11.1;22:30;14.6;24;20:20;13;22:50;6.8;0;0;0;6.8
1012P;2013-05-15;12.9;18:40;9.0;23:00;10.9;32;04:30;17;04:30;11.2;2.6;5;1.4;2.2
1012P;2013-05-16;14.0;16:00;8.0;03:40;11;35;13:10;16;07:10;3.6;2.6;1;0;0
1012P;2013-05-17;15.2;12:50;8.1;04:50;11.7;32;20:30;15;20:40;7.2;0;0.2;1;6
1012P;2013-05-18;11.0;20:10;7.7;07:10;9.3;53;16:00;29;16:00;88.4;25;28.6;30.4;4.4
1012P;2013-05-19;11.6;18:00;2.9;06:50;;21;14:10;10;13:30;;5.6;2;;
1012P;2013-05-20;15.6;17:10;8.8;07:30;12.2;35;14:30;13;15:20;;0;;0;0
1012P;2013-05-21;11.7;17:00;8.4;06:10;10;28;23:59;14;10:20;0.6;0;0.4;0.2;0
1012P;2013-05-22;12.5;12:20;10.4;04:00;11.4;45;18:30;17;01:40;18.6;3.8;6;3.8;5
1012P;2013-05-23;13.4;13:10;11.2;04:50;12.3;55;11:20;19;08:20;1.6;1.6;0;0;0
1012P;2013-05-24;14.6;16:00;9.5;09:20;12.1;53;16:20;20;18:00;0.8;0.4;0.2;0.2;0
1012P;2013-05-25;14.8;14:00;9.3;23:59;12.1;47;06:20;23;00:40;6;3;3;0;0
1012P;2013-05-26;19.9;16:10;5.8;07:30;12.8;28;17:30;12;23:59;0;0;0;0;0
1012P;2013-05-27;15.2;15:50;12.0;04:00;13.6;23;02:40;15;02:40;4;0;0.4;3.6;0
1012P;2013-05-28;14.4;16:10;8.8;22:40;11.6;50;06:20;23;08:20;32.4;7.4;19;0.6;5.4
1012P;2013-05-29;13.0;18:10;7.4;08:10;10.2;51;16:00;23;10:40;33.4;8.6;9.8;9;6
1012P;2013-05-30;12.9;18:10;9.2;00:10;11;81;16:10;28;21:40;13.6;6.6;3.8;3;0.2
1012P;2013-05-31;13.2;16:00;11.2;09:10;12.2;80;08:50;28;11:20;22.6;0;20.6;0.8;1.2
1012P;2013-06-01;13.1;17:40;11.7;21:40;12.4;42;02:40;18;02:30;5.4;2.8;0;0;2.6
1012P;2013-06-02;13.2;17:40;11.6;05:10;12.4;25;15:00;10;14:40;2.6;1.2;1.2;0.2;0
1012P;2013-06-03;18.4;13:30;11.8;02:00;15.1;24;01:30;15;23:40;0;0;0;0;0
1012P;2013-06-04;20.7;14:50;10.6;07:00;15.7;27;00:50;17;00:40;0;0;0;0;0
1012P;2013-06-05;22.8;16:10;11.0;06:50;16.9;15;16:30;8;16:30;0;0;0;0;0
1012P;2013-06-06;27.0;16:00;13.9;07:30;20.4;36;17:20;22;17:20;18;0;0;9.4;8.6
1012P;2013-06-07;17.5;16:00;13.9;23:59;15.7;24;18:00;12;18:20;7.4;0;0.2;0;7.2
1012P;2013-06-08;14.0;13:20;12.8;11:10;13.4;29;20:40;17;21:00;50.2;6.8;12;10.6;20.8
1012P;2013-06-09;16.9;16:10;12.7;00:20;14.8;54;07:50;23;07:30;58.6;32.8;18;0;7.8
1012P;2013-06-10;19.7;16:10;13.4;01:50;16.6;36;01:40;14;06:40;0.6;0.4;0.2;0;0
1012P;2013-06-11;24.7;17:10;13.8;06:40;19.3;17;12:30;8;12:20;0;0;0;0;0
1012P;2013-06-12;29.8;17:30;16.3;07:00;23;39;22:30;22;22:10;0;0;0;0;0
1012P;2013-06-13;18.3;18:40;15.3;13:10;16.8;22;00:10;11;01:00;3.6;0;0.4;3.2;0
1012P;2013-06-14;23.5;16:50;13.8;05:40;18.7;23;18:10;13;18:10;0.2;0;0.2;0;0
1012P;2013-06-15;18.9;15:50;13.2;05:30;16;17;00:10;11;06:20;0;0;0;0;0
1012P;2013-06-16;24.5;16:20;15.1;06:30;19.8;31;20:40;18;21:30;0;0;0;0;0
1012P;2013-06-17;18.9;10:00;13.9;17:30;16.4;33;12:10;16;01:00;0.4;0;0;0.2;0.2
1012P;2013-06-18;15.2;14:30;11.8;23:50;13.5;23;23:20;12;16:40;23.8;0;4.2;7.4;12.2
1012P;2013-06-19;17.6;16:30;11.4;02:30;14.5;31;10:20;18;08:50;7.8;6.4;1.4;0;0
1012P;2013-06-20;15.7;17:30;12.6;06:10;14.2;31;14:10;15;11:20;7.4;3.2;1.6;2.6;0
1012P;2013-06-21;18.5;15:10;12.6;06:00;15.6;33;10:20;15;10:20;14;3.8;10.2;0;0
1012P;2013-06-22;22.7;14:10;11.8;06:50;17.3;23;22:40;11;22:40;0;0;0;0;0
1012P;2013-06-23;17.8;16:10;12.8;07:20;15.3;33;17:00;14;16:20;4.2;2;1.4;0.8;0
1012P;2013-06-24;18.1;17:00;12.7;06:20;15.4;23;18:10;13;18:30;0;0;0;0;0
1012P;2013-06-25;18.5;14:20;12.7;04:10;15.6;22;12:30;10;12:30;0;0;0;0;0
1012P;2013-06-26;20.6;14:30;14.0;06:10;17.3;24;14:10;13;14:10;0;0;0;0;0
1012P;2013-06-27;21.1;14:10;13.9;06:00;17.5;21;08:20;13;08:00;0;0;0;0;0
1012P;2013-06-28;20.2;15:00;13.8;05:00;17;24;12:20;12;12:30;0;0;0;0;0
1012P;2013-06-29;18.3;17:00;13.8;06:30;16;17;01:30;9;10:20;0;0;0;0;0
1012P;2013-06-30;19.8;18:30;14.6;06:20;17.2;19;20:00;8;18:10;0;0;0;0;0
1012P;2013-07-01;23.8;14:10;16.0;00:00;19.9;22;19:00;13;20:10;0;0;0;0;0
1012P;2013-07-02;21.7;15:30;15.7;07:00;18.7;24;15:50;13;02:00;0;0;0;0;0
1012P;2013-07-03;19.6;02:50;16.5;23:59;18.1;30;16:40;15;03:30;1.6;0;0;0.4;1.2
1012P;2013-07-04;20.5;19:00;16.2;06:00;18.4;18;01:30;9;01:00;0.8;0.6;0.2;0;0
1012P;2013-07-05;23.7;17:50;16.2;07:40;20;21;14:20;10;14:20;0;0;0;0;0
