Id;Fecha;Tmax;HTmax;Tmin;HTmin;Tmed;Racha;HRacha;Vmax;HVmax;TPrec;Prec1;Prec2;Prec3;Prec4
1221D;2013-05-07;10.8;16:30;6.7;06:10;8.8;64;20:10;37;20:20;4.6;0.1;0.6;1.8;2.1
1221D;2013-05-08;12.3;16:00;5.7;22:30;9;44;02:00;26;01:50;0.8;0;0.4;0;0.4
1221D;2013-05-09;7.2;01:10;2.4;23:50;4.8;22;15:10;12;01:00;14.4;0;10.7;2.7;1
1221D;2013-05-10;3.6;16:00;0.2;07:20;1.9;14;18:30;8;03:50;0.9;0.2;0.1;0;0.6
1221D;2013-05-11;7.8;16:50;-1.9;06:50;3;32;17:40;15;17:40;1.3;0.1;0;0;1.2
1221D;2013-05-12;9.0;17:00;0.8;08:10;4.9;21;17:00;10;18:40;0.4;0.3;0.1;0;0
1221D;2013-05-13;12.4;15:20;3.0;00:50;7.7;20;17:00;10;16:40;0;0;0;0;0
1221D;2013-05-14;13.5;11:50;3.6;23:40;8.5;30;22:40;17;06:20;0.2;0;0;0;0.2
1221D;2013-05-15;3.7;00:00;-2.4;07:40;0.6;46;14:10;18;02:00;18.6;6.2;1.4;4.6;6.4
1221D;2013-05-16;2.4;14:30;-1.8;04:10;0.3;28;01:30;13;01:30;5.9;0.9;1;2.4;1.6
1221D;2013-05-17;3.3;11:20;-1.5;03:20;0.9;22;20:20;11;17:40;7.5;0.6;0;5.9;1
1221D;2013-05-18;0.1;17:20;-1.0;23:50;-0.4;63;17:30;19;21:30;3.1;0.5;1;0;1.6
1221D;2013-05-19;2.5;14:40;-1.2;01:50;0.6;53;06:00;9;20:10;9.4;2.2;0.3;3.9;3
1221D;2013-05-20;5.7;15:10;-0.9;05:40;2.4;28;17:00;13;16:20;0.1;0.1;0;0;0
1221D;2013-05-21;7.8;15:40;-0.6;06:50;3.6;23;18:50;12;18:20;0;0;0;0;0
1221D;2013-05-22;8.7;15:40;1.7;02:50;5.2;27;17:40;16;17:40;0.3;0;0.3;0;0
1221D;2013-05-23;8.0;15:30;0.6;06:50;4.3;40;18:10;21;16:10;0.5;0.2;0;0;0.3
1221D;2013-05-24;7.2;16:40;-0.6;07:00;3.3;48;16:10;19;01:00;0.2;0.2;0;0;0
1221D;2013-05-25;8.6;15:40;-1.2;06:10;3.7;24;22:50;16;22:50;0;0;0;0;0
1221D;2013-05-26;9.1;10:50;1.8;21:30;5.5;33;04:20;23;04:30;2.8;0;0;0.9;1.9
1221D;2013-05-27;6.1;17:50;1.0;07:10;3.5;14;16:20;8;08:20;0.4;0.4;0;0;0
1221D;2013-05-28;4.7;00:00;-0.7;06:40;2;41;02:50;18;02:50;4.8;2.6;0.1;0.9;1.2
1221D;2013-05-29;3.1;13:40;-1.1;03:50;1;57;21:20;22;21:10;14.1;0.1;2.4;3.6;8
1221D;2013-05-30;4.3;20:00;-0.1;00:00;2.1;63;02:40;31;02:20;1.7;1.7;0;0;0
1221D;2013-05-31;4.5;17:50;0.9;06:40;2.7;49;07:20;26;05:00;0;0;0;0;0
1221D;2013-06-01;5.6;16:30;2.2;07:00;3.9;41;00:30;20;00:40;1.8;0;0;0.2;1.6
1221D;2013-06-02;8.3;16:30;2.7;08:20;5.5;25;20:00;13;19:50;1.1;1.1;0;0;0
1221D;2013-06-03;11.8;16:00;1.5;03:30;6.7;21;16:30;10;23:59;0;0;0;0;0
