Id;Fecha;Tmax;HTmax;Tmin;HTmin;Tmed;Racha;HRacha;Vmax;HVmax;TPrec;Prec1;Prec2;Prec3;Prec4
2742R;2013-05-07;16.9;14:00;10.8;05:30;13.8;45;20:40;31;20:50;1.6;0;0;1.2;0.4
2742R;2013-05-08;18.1;18:50;9.9;08:30;14;28;20:40;18;20:10;2.8;0;2.6;0.2;0
2742R;2013-05-09;15.2;18:40;9.5;09:30;12.3;30;19:20;21;19:20;3.6;0;3.4;0.2;0
2742R;2013-05-10;17.8;17:10;4.9;07:50;11.3;28;18:30;19;21:10;0;0;0;0;0
2742R;2013-05-11;19.2;19:10;1.1;07:00;10.2;27;22:00;20;22:50;0;0;0;0;0
2742R;2013-05-12;18.3;18:50;4.1;07:00;11.2;24;23:40;17;23:40;0;0;0;0;0
2742R;2013-05-13;22.7;18:40;3.9;07:00;13.3;36;15:10;15;20:50;0;0;0;0;0
2742R;2013-05-14;22.6;16:00;6.5;06:50;14.6;61;17:00;46;17:00;0;0;0;0;0
2742R;2013-05-15;13.8;16:10;4.9;23:59;9.4;40;21:00;28;17:40;2.8;2.8;0;0;0
2742R;2013-05-16;11.2;14:50;2.2;04:10;6.7;43;20:10;30;19:50;0.8;0;0;0.6;0.2
2742R;2013-05-17;9.9;18:20;1.7;05:50;5.8;35;16:50;26;18:40;5;2.8;0.2;0.6;1.4
2742R;2013-05-18;11.7;15:40;2.5;05:50;7.1;57;15:40;42;15:50;0.2;0.2;0;0;0
2742R;2013-05-19;10.7;13:50;2.7;06:40;;44;04:10;30;04:20;;0;0;;
2742R;2013-05-20;15.2;16:40;2.6;07:10;8.9;35;18:20;21;18:20;0.6;0.4;0;0;0.2
2742R;2013-05-21;16.8;18:50;4.1;07:20;10.4;26;14:20;16;14:10;0;0;0;0;0
2742R;2013-05-22;21.3;16:30;4.1;07:00;12.7;49;16:00;35;20:50;0;0;0;0;0
2742R;2013-05-23;21.1;16:30;2.8;07:10;12;45;18:10;35;18:30;0;0;0;0;0
2742R;2013-05-24;21.7;18:10;2.0;07:10;11.9;34;19:40;24;20:30;0;0;0;0;0
2742R;2013-05-25;20.8;18:20;2.7;06:50;11.7;40;22:30;25;23:00;0;0;0;0;0
2742R;2013-05-26;19.4;15:40;3.7;06:00;11.5;49;17:00;31;16:30;0.4;0;0;0.2;0.2
2742R;2013-05-27;19.0;17:40;5.8;05:50;12.4;49;23:20;33;23:10;0;0;0;0;0
2742R;2013-05-28;15.0;16:10;5.3;07:10;10.2;51;16:40;37;18:30;0;0;0;0;0
2742R;2013-05-29;15.7;15:30;3.8;04:30;9.7;65;12:40;43;16:00;0.2;0;0;0;0.2
2742R;2013-05-30;17.4;17:10;4.1;06:40;10.7;41;17:00;27;19:50;0;0;0;0;0
2742R;2013-05-31;16.8;16:10;4.5;07:00;10.6;53;20:40;35;16:00;0;0;0;0;0
2742R;2013-06-01;20.7;16:10;4.8;06:40;12.8;58;16:50;30;16:10;0;0;0;0;0
2742R;2013-06-02;21.3;17:30;4.0;06:40;12.6;40;21:10;27;20:50;0;0;0;0;0
2742R;2013-06-03;22.1;18:10;2.9;07:00;12.5;25;23:10;19;23:00;0;0;0;0;0
2742R;2013-06-04;24.7;17:40;5.1;06:30;14.9;24;15:30;14;15:30;0;0;0;0;0
2742R;2013-06-05;27.2;17:10;8.4;07:10;17.8;36;17:00;22;16:40;0;0;0;0;0
2742R;2013-06-06;22.1;16:40;10.8;06:20;16.5;44;17:50;31;19:30;0.6;0;0;0.6;0
2742R;2013-06-07;18.3;15:50;9.5;23:00;13.9;44;16:40;28;16:40;0.2;0;0.2;0;0
2742R;2013-06-08;16.6;17:10;8.6;06:30;12.6;49;19:20;37;19:30;0;0;0;0;0
2742R;2013-06-09;22.5;16:40;9.8;04:00;16.2;45;08:40;28;11:50;0.2;0.2;0;0;0
2742R;2013-06-10;21.7;16:20;8.4;07:10;15.1;39;16:40;30;19:00;0;0;0;0;0
2742R;2013-06-11;24.2;16:40;12.7;07:30;18.5;30;22:50;22;22:40;0;0;0;0;0
2742R;2013-06-12;30.0;17:50;10.5;07:00;20.3;41;18:00;30;18:00;0;0;0;0;0
2742R;2013-06-13;24.6;18:50;14.6;23:59;19.6;37;21:30;27;09:00;0;0;0;0;0
2742R;2013-06-14;28.1;18:10;8.7;07:00;18.4;41;20:40;28;21:00;0;0;0;0;0
2742R;2013-06-15;28.7;19:00;8.7;07:00;18.7;31;01:20;23;02:20;0;0;0;0;0
2742R;2013-06-16;29.0;16:00;9.7;07:00;19.3;50;18:10;36;18:30;0;0;0;0;0
2742R;2013-06-17;18.0;00:00;10.4;23:59;14.2;48;18:50;38;18:50;0.6;0.6;0;0;0
2742R;2013-06-18;19.2;15:20;7.0;05:20;13.1;39;17:00;27;16:30;2.2;0;0;0.6;1.6
2742R;2013-06-19;16.5;18:50;8.4;04:50;12.4;40;21:40;27;21:40;0;0;0;0;0
2742R;2013-06-20;23.5;16:40;6.8;07:00;15.2;48;18:50;35;19:00;1.4;0;0;0;1.4
