Id;Fecha;Tmax;HTmax;Tmin;HTmin;Tmed;Racha;HRacha;Vmax;HVmax;TPrec;Prec1;Prec2;Prec3;Prec4
1521I;2013-05-07;18.9;15:10;13.2;00:10;16;39;18:10;15;18:10;0;0;0;0;0
1521I;2013-05-08;20.2;17:10;12.9;23:59;16.6;35;00:10;13;15:00;0;0;0;0;0
1521I;2013-05-09;14.5;19:20;7.0;23:59;10.8;24;18:50;10;17:40;5.4;0.8;4.6;0;0
1521I;2013-05-10;17.7;17:20;2.8;08:10;10.3;26;19:30;14;18:40;0;0;0;0;0
1521I;2013-05-11;18.0;16:50;-0.7;07:20;8.7;31;15:50;15;19:40;0;0;0;0;0
1521I;2013-05-12;19.9;16:20;3.6;07:50;11.7;35;17:20;13;17:30;0;0;0;0;0
1521I;2013-05-13;22.1;15:50;2.9;06:40;12.5;31;17:30;15;20:10;0;0;0;0;0
1521I;2013-05-14;16.0;18:10;8.8;08:00;12.4;27;19:40;14;19:30;0.8;0;0;0;0.8
1521I;2013-05-15;13.5;16:40;5.0;07:50;9.3;36;15:30;15;18:50;4.4;2.8;0;1.6;0
1521I;2013-05-16;9.8;17:50;4.8;04:20;7.3;27;18:10;12;14:30;14.4;0.6;3.6;3.2;7
1521I;2013-05-17;11.8;14:10;4.9;07:50;8.4;21;21:50;8;13:10;14.6;3;3.8;6;1.8
1521I;2013-05-18;11.1;13:50;5.7;05:50;8.4;35;13:40;17;13:40;3.6;2.6;0.8;0;0.2
1521I;2013-05-19;15.0;18:10;4.8;07:00;;28;12:10;15;12:10;;0.4;0;;
1521I;2013-05-20;17.1;17:40;3.4;08:10;10.3;26;20:30;12;17:30;0;0;0;0;0
1521I;2013-05-21;16.7;17:40;3.2;05:40;10;32;16:50;16;18:20;0;0;0;0;0
1521I;2013-05-22;17.9;15:20;5.3;07:20;11.6;32;16:20;15;16:20;0;0;0;0;0
1521I;2013-05-23;18.1;16:00;5.5;06:10;11.8;37;20:30;17;18:40;0;0;0;0;0
1521I;2013-05-24;17.6;16:40;4.5;07:10;11.1;30;18:50;14;22:10;0;0;0;0;0
1521I;2013-05-25;19.0;16:40;2.4;07:00;10.7;30;20:10;13;18:10;0;0;0;0;0
1521I;2013-05-26;14.8;16:10;3.6;06:40;9.2;27;16:50;13;19:30;0;0;0;0;0
1521I;2013-05-27;18.2;17:20;3.9;04:10;11.1;33;19:20;15;18:30;0;0;0;0;0
1521I;2013-05-28;13.9;16:30;5.9;05:50;9.9;39;13:50;16;19:10;4;3;1;0;0
1521I;2013-05-29;11.9;16:10;6.2;06:00;9;33;18:50;13;18:50;8.4;0;1.2;7;0.2
1521I;2013-05-30;17.1;17:40;7.7;00:30;12.4;28;20:10;11;20:10;0.2;0.2;0;0;0
1521I;2013-05-31;18.4;16:40;8.4;03:10;13.4;35;15:30;15;16:00;0;0;0;0;0
1521I;2013-06-01;18.8;16:20;5.5;07:00;12.1;38;21:30;15;20:10;0;0;0;0;0
1521I;2013-06-02;20.3;16:00;7.1;07:10;13.7;37;13:40;19;18:00;0;0;0;0;0
1521I;2013-06-03;24.1;15:50;4.9;07:50;14.5;32;17:30;17;17:30;0;0;0;0;0
1521I;2013-06-04;27.4;17:40;9.9;07:10;18.6;29;19:50;15;18:10;0;0;0;0;0
