Id;Fecha;Tmax;HTmax;Tmin;HTmin;Tmed;Racha;HRacha;Vmax;HVmax;TPrec;Prec1;Prec2;Prec3;Prec4
9843A;2013-05-07;21.8;14:10;8.6;07:30;15.2;30;14:30;16;15:30;0;0;0;0;0
9843A;2013-05-08;21.5;13:30;10.9;07:30;16.2;27;13:20;13;13:20;1;0;0;1;0
9843A;2013-05-09;16.6;13:50;12.2;06:00;14.4;8;22:40;4;22:40;15.4;0;2;5.6;7.8
9843A;2013-05-10;19.9;16:00;8.1;23:59;14;35;13:30;17;13:20;0;0;0;0;0
9843A;2013-05-11;20.4;17:00;3.9;07:10;12.1;29;17:40;15;11:40;0;0;0;0;0
9843A;2013-05-12;20.5;17:30;3.2;06:50;11.9;33;13:50;21;13:30;0;0;0;0;0
9843A;2013-05-13;22.1;15:40;5.4;06:10;13.8;31;16:10;17;12:40;0;0;0;0;0
9843A;2013-05-14;16.2;12:10;6.8;06:50;11.5;14;13:20;4;13:20;3.4;0;0;3;0.4
9843A;2013-05-15;12.6;12:40;6.1;21:30;9.4;18;16:10;6;16:00;16.6;0.6;5.2;7.6;3.2
9843A;2013-05-16;13.9;16:00;3.2;23:59;8.5;33;15:00;18;14:40;1.2;1;0;0.2;0
9843A;2013-05-17;8.8;14:10;1.7;02:40;;26;15:20;12;15:20;;0;0;7;
9843A;2013-05-18;10.7;15:30;4.7;00:00;7.7;27;16:50;12;11:50;6.8;2.8;0.4;2.6;1
9843A;2013-05-19;14.0;15:00;2.0;07:20;;25;12:00;13;16:50;;0;0;;
9843A;2013-05-20;14.9;13:20;3.6;03:00;9.2;31;14:20;18;14:50;9.4;0.2;0;3.2;6
9843A;2013-05-21;15.3;18:20;3.4;06:40;9.4;23;18:50;14;13:20;0;0;0;0;0
9843A;2013-05-22;18.4;14:30;6.8;05:20;12.6;39;18:40;17;18:10;0;0;0;0;0
9843A;2013-05-23;21.1;15:10;6.7;07:40;13.9;32;16:20;13;14:50;0;0;0;0;0
9843A;2013-05-24;17.0;17:50;2.4;06:50;9.7;41;11:50;19;19:40;0;0;0;0;0
9843A;2013-05-25;18.2;15:40;0.1;07:00;9.2;34;17:30;13;18:20;0;0;0;0;0
9843A;2013-05-26;19.8;16:20;-0.9;07:00;9.4;29;18:00;17;17:00;0;0;0;0;0
9843A;2013-05-27;12.5;16:30;7.1;23:59;;25;14:50;14;14:50;;0;0;4;
9843A;2013-05-28;14.7;16:30;3.8;23:59;9.2;28;12:50;16;12:50;3.4;0;0.8;2.6;0
9843A;2013-05-29;12.6;15:50;-0.6;07:10;6;30;13:00;13;17:30;0;0;0;0;0
9843A;2013-05-30;15.6;17:10;0.3;06:20;8;27;12:50;16;12:50;0;0;0;0;0
9843A;2013-05-31;17.1;16:30;6.3;07:40;11.7;39;10:20;15;16:50;0;0;0;0;0
9843A;2013-06-01;19.8;15:20;7.9;04:40;13.8;35;10:10;12;13:00;0;0;0;0;0
9843A;2013-06-02;21.0;16:10;9.7;05:50;15.3;35;16:40;17;16:20;0;0;0;0;0
9843A;2013-06-03;23.6;16:00;6.0;06:20;14.8;26;13:50;15;18:50;0;0;0;0;0
9843A;2013-06-04;23.5;16:20;7.3;06:40;15.4;32;16:00;14;12:20;0;0;0;0;0
9843A;2013-06-05;24.0;16:20;8.4;07:10;16.2;31;15:10;18;16:00;11.2;0;0;0;11.2
9843A;2013-06-06;24.1;15:40;7.5;07:10;15.8;32;14:50;18;15:40;20;0.2;0;0.8;19
9843A;2013-06-07;20.0;14:20;8.0;05:40;;30;19:10;15;19:40;;0;0;0;
9843A;2013-06-08;15.0;00:10;5.0;10:30;;36;10:50;19;07:50;;0;19.6;;5.4
9843A;2013-06-09;16.1;18:00;7.1;05:20;11.6;30;15:20;17;15:10;10.8;6;4.8;0;0
9843A;2013-06-10;23.4;15:40;5.4;05:30;14.4;28;14:10;16;13:50;0;0;0;0;0
9843A;2013-06-11;25.9;15:40;8.9;04:30;17.4;26;15:30;14;16:40;0;0;0;0;0
