Id;Fecha;Tmax;HTmax;Tmin;HTmin;Tmed;Racha;HRacha;Vmax;HVmax;TPrec;Prec1;Prec2;Prec3;Prec4
1083L;2015-04-07;15.7;18:10;7.0;04:10;11.3;24;20:10;13;13:40;0;0;0;0;0
1083L;2015-04-08;22.5;17:10;12.3;00:20;17.4;59;04:20;28;02:10;0;0;0;0;0
1083L;2015-04-09;17.1;04:30;12.5;22:20;14.8;41;08:20;25;03:30;0;0;0;0;0
1083L;2015-04-10;15.3;15:10;12.3;09:00;13.8;20;08:50;13;08:40;2.3;0;0;1.4;0.9
1083L;2015-04-11;16.3;14:40;10.8;07:40;13.5;19;20:10;10;16:20;0;0;0;0;0
1083L;2015-04-12;20.8;18:00;9.6;03:20;15.2;22;12:30;15;10:10;0;0;0;0;0
1083L;2015-04-13;24.2;12:50;15.5;07:40;19.9;31;12:10;21;12:10;0;0;0;0;0
1083L;2015-04-14;25.9;19:40;16.7;05:20;21.3;35;11:10;20;11:30;0;0;0;0;0
1083L;2015-04-15;23.3;02:00;15.2;23:59;19.2;49;12:20;27;12:20;0;0;0;0;0
1083L;2015-04-16;18.3;17:30;13.3;04:40;15.8;21;00:50;13;00:20;0.7;0;0;0.6;0.1
1083L;2015-04-17;16.9;14:20;12.0;10:50;14.4;32;21:20;21;21:30;16.1;0;16;0;0.1
1083L;2015-04-18;15.7;18:50;12.0;01:20;13.8;33;21:10;22;14:50;0.2;0;0;0.2;0
1083L;2015-04-19;15.7;13:40;11.4;06:50;13.5;46;14:20;32;14:20;0;0;0;0;0
1083L;2015-04-20;16.0;17:10;10.8;07:40;13.4;33;01:40;18;00:20;0;0;0;0;0
1083L;2015-04-21;20.6;17:00;10.1;06:20;15.4;28;18:30;15;11:40;0;0;0;0;0
1083L;2015-04-22;24.8;14:10;13.6;22:50;19.2;50;17:30;31;17:40;10.4;0;0;0.1;10.3
1083L;2015-04-23;16.6;15:10;11.7;23:50;14.2;23;00:40;12;00:10;0.2;0.2;0;0;0
1083L;2015-04-24;16.3;11:00;11.0;05:20;13.6;38;18:40;21;16:30;0;0;0;0;0
1083L;2015-04-25;25.7;16:00;11.6;06:50;18.7;42;14:00;23;22:40;0.3;0.2;0.1;0;0
1083L;2015-04-26;20.0;00:30;12.5;23:40;16.3;40;01:20;23;01:20;5.1;0;0;3.2;1.9
1083L;2015-04-27;15.1;14:40;12.1;07:20;13.6;49;04:20;27;13:20;9.6;0.3;5.6;3.7;0
1083L;2015-04-28;15.0;14:20;11.3;23:59;13.2;32;19:40;23;00:50;0;0;0;0;0
1083L;2015-04-29;15.9;16:40;10.1;02:50;13;27;07:10;17;07:10;0.8;0;0.8;0;0
1083L;2015-04-30;21.6;18:10;9.5;04:00;15.6;21;07:10;15;07:10;0;0;0;0;0
1083L;2015-05-01;21.7;15:40;15.3;23:00;18.5;36;17:50;23;18:00;0.5;0.1;0.4;0;0
1083L;2015-05-02;24.7;12:10;15.0;04:30;19.9;47;10:00;33;10:00;0;0;0;0;0
1083L;2015-05-03;24.5;00:50;15.8;23:59;20.2;48;09:40;33;09:50;1.1;0;0;0;1.1
1083L;2015-05-04;27.2;17:50;15.0;05:00;21.1;81;14:20;34;14:40;0.9;0;0.8;0.1;0
1083L;2015-05-05;22.7;00:10;12.1;07:10;17.4;81;00:40;37;03:30;2.1;1.5;0.6;0;0
1083L;2015-05-06;16.7;16:10;11.0;23:10;13.9;27;08:40;12;01:10;0;0;0;0;0
1083L;2015-05-07;22.0;15:50;10.5;03:00;16.3;36;08:10;18;06:20;0;0;0;0;0
1083L;2015-05-08;21.8;10:20;15.2;01:00;18.5;73;04:00;46;04:10;0;0;0;0;0
1083L;2015-05-09;17.8;16:10;14.1;10:40;15.9;18;21:40;10;21:40;0.3;0;0.3;0;0
1083L;2015-05-10;24.5;17:50;13.0;07:30;18.8;36;18:20;27;18:20;0;0;0;0;0
1083L;2015-05-11;16.1;11:50;14.0;07:30;15.1;22;01:40;14;02:00;0;0;0;0;0
1083L;2015-05-12;16.7;15:00;13.9;07:00;15.3;16;11:20;11;12:20;0;0;0;0;0
1083L;2015-05-13;18.4;15:00;13.7;06:50;16;36;10:00;24;11:10;0;0;0;0;0
1083L;2015-05-14;17.0;09:10;12.4;14:50;14.7;53;21:10;32;21:10;1.4;0;0.5;0.9;0
1083L;2015-05-15;13.7;15:30;11.0;04:00;12.3;64;01:30;37;04:20;19.4;0.4;6.3;3.8;8.9
1083L;2015-05-16;16.4;17:20;12.0;01:10;14.2;34;02:20;21;12:20;0.7;0.7;0;0;0
1083L;2015-05-17;17.0;16:20;11.2;23:59;14.1;19;10:00;13;09:00;1.3;0;1.2;0.1;0
1083L;2015-05-18;16.4;13:50;9.8;07:00;13.1;30;22:20;20;22:00;0.1;0;0;0;0.1
1083L;2015-05-19;15.1;17:50;10.6;07:10;12.9;44;03:00;30;19:10;5.7;2.1;1.8;1.1;0.7
1083L;2015-05-20;15.2;15:40;10.5;06:00;12.8;48;14:10;33;14:20;14;4.9;1.4;5.6;2.1
1083L;2015-05-21;15.8;15:50;11.6;03:50;13.7;32;03:20;26;03:10;3;1.5;0;0;1.5
1083L;2015-05-22;15.9;14:00;11.3;06:20;13.6;31;08:00;21;07:50;0.8;0.2;0.6;0;0
1083L;2015-05-23;16.7;12:40;11.0;07:00;13.9;24;10:50;18;16:30;0;0;0;0;0
1083L;2015-05-24;18.3;16:00;13.6;04:10;15.9;27;09:10;21;17:10;0.1;0;0.1;0;0
1083L;2015-05-25;17.5;15:50;13.5;23:30;15.5;68;17:30;24;16:30;0.9;0;0;0;0.9
1083L;2015-05-26;17.2;13:40;12.7;05:10;15;32;13:50;23;13:30;0.2;0;0;0.2;0
1083L;2015-05-27;18.5;16:00;12.5;06:40;15.5;16;12:40;13;12:50;0;0;0;0;0
1083L;2015-05-28;19.4;18:00;11.6;06:00;15.5;14;16:20;9;21:50;0;0;0;0;0
