Id;Fecha;Tmax;HTmax;Tmin;HTmin;Tmed;Racha;HRacha;Vmax;HVmax;TPrec;Prec1;Prec2;Prec3;Prec4
C314Z;2013-05-07;26.5;16:20;15.6;06:00;21.1;16;16:20;13;07:20;0;0;0;0;0
C314Z;2013-05-08;26.5;16:00;17.2;04:30;21.9;15;12:50;12;01:40;0;0;0;0;0
C314Z;2013-05-09;27.5;16:40;17.7;07:20;22.6;17;17:50;13;04:30;0;0;0;0;0
C314Z;2013-05-10;26.3;16:20;16.7;04:40;21.5;23;19:10;19;20:30;0;0;0;0;0
C314Z;2013-05-11;26.1;15:50;16.4;07:20;21.3;19;15:50;15;07:00;0;0;0;0;0
C314Z;2013-05-12;23.8;16:00;16.4;22:50;20.1;50;10:30;33;07:40;0;0;0;0;0
C314Z;2013-05-13;21.1;16:30;8.2;23:30;14.7;37;02:00;27;01:50;0;0;0;0;0
C314Z;2013-05-14;10.0;16:30;6.7;23:59;8.3;57;23:20;38;23:59;0.4;0.2;0;0.2;0
C314Z;2013-05-15;9.8;14:50;5.4;02:50;7.6;61;01:00;44;05:50;1;0.2;0;0.2;0.6
C314Z;2013-05-16;10.9;14:50;4.3;06:50;7.6;45;03:40;32;03:10;6;0.2;0;1.6;4.2
C314Z;2013-05-17;9.0;16:20;4.3;06:10;6.7;47;11:50;32;09:30;0.6;0.4;0.2;0;0
C314Z;2013-05-18;10.9;14:00;5.7;07:30;8.3;46;22:10;36;22:10;0.4;0;0;0.4;0
C314Z;2013-05-19;21.8;12:10;17.3;05:20;;42;04:40;33;21:10;;0.2;0.2;;
C314Z;2013-05-20;9.4;17:00;5.4;23:30;7.4;40;21:40;31;21:10;0.2;0.2;0;0;0
C314Z;2013-05-21;8.8;15:20;5.0;02:30;6.9;44;02:50;32;01:10;0.4;0.2;0;0;0.2
C314Z;2013-05-22;7.8;16:30;4.5;04:30;6.2;40;21:20;30;23:20;0.4;0.2;0;0;0.2
C314Z;2013-05-23;14.3;18:20;4.7;05:50;9.5;35;02:30;27;06:30;0.2;0;0.2;0;0
C314Z;2013-05-24;10.9;14:50;5.7;06:00;8.3;36;13:20;26;10:20;0;0;0;0;0
C314Z;2013-05-25;19.0;13:30;15.1;00:20;;30;13:40;21;13:50;;0;0;0;
C314Z;2013-05-26;18.7;13:30;14.8;07:00;;28;12:30;19;12:30;;;;;
C314Z;2013-05-27;19.7;14:10;14.6;05:50;;25;16:00;16;16:00;;;;;
C314Z;2013-05-28;21.0;13:00;14.4;22:40;;26;03:20;16;14:00;;;;;
C314Z;2013-05-29;18.4;17:00;14.4;00:10;;32;10:10;22;10:10;;;;;
C314Z;2013-05-30;18.3;17:30;14.2;07:30;;29;22:50;18;17:20;;;;;
C314Z;2013-05-31;17.3;15:30;14.2;06:30;;35;11:00;21;11:10;;;;;
C314Z;2013-06-01;15.5;19:40;5.5;00:40;10.5;38;01:50;32;01:50;0;0;0;0;0
C314Z;2013-06-02;21.4;16:40;10.4;01:10;15.9;27;11:50;20;09:20;0;0;0;0;0
C314Z;2013-06-03;21.4;16:30;11.7;07:10;16.5;17;15:10;12;00:10;0;0;0;0;0
C314Z;2013-06-04;18.1;15:00;7.6;23:59;12.9;26;21:20;22;21:20;0;0;0;0;0
C314Z;2013-06-05;10.8;15:50;6.1;06:40;8.5;36;19:10;25;19:40;0;0;0;0;0
C314Z;2013-06-06;15.8;16:50;6.4;06:10;11.1;45;20:50;36;20:10;0.2;0.2;0;0;0
C314Z;2013-06-07;16.2;12:50;7.0;00:10;11.6;38;03:40;34;03:40;0;0;0;0;0
C314Z;2013-06-08;15.5;19:50;7.3;07:20;11.4;41;04:20;30;04:20;0.2;0.2;0;0;0
C314Z;2013-06-09;19.8;10:40;5.6;05:30;12.7;33;06:00;28;06:00;0;0;0;0;0
C314Z;2013-06-10;17.6;16:00;6.8;06:40;12.2;35;22:10;30;21:30;0;0;0;0;0
C314Z;2013-06-11;19.2;13:00;9.9;00:30;14.6;37;11:40;32;00:40;0;0;0;0;0
C314Z;2013-06-12;23.4;14:00;8.2;23:59;15.8;40;22:50;35;20:20;0;0;0;0;0
C314Z;2013-06-13;15.5;14:00;8.2;00:00;11.8;53;20:50;37;18:40;0.4;0;0.2;0;0.2
C314Z;2013-06-14;18.3;14:00;10.3;02:20;14.3;51;11:20;44;04:00;0;0;0;0;0
C314Z;2013-06-15;24.5;16:00;12.5;01:10;18.5;45;02:20;38;01:30;0;0;0;0;0
C314Z;2013-06-16;24.7;13:30;15.9;00:50;20.3;40;21:30;30;00:10;0;0;0;0;0
C314Z;2013-06-17;23.9;14:20;9.3;22:30;16.6;39;23:40;32;22:10;0;0;0;0;0
C314Z;2013-06-18;10.8;05:50;7.4;23:00;9.1;44;14:10;34;08:00;1;0.4;0.6;0;0
C314Z;2013-06-19;11.8;17:10;6.5;03:00;9.2;57;23:00;44;22:50;0.4;0.2;0.2;0;0
C314Z;2013-06-20;15.8;18:10;8.1;07:30;12;55;23:59;47;01:20;0;0;0;0;0
C314Z;2013-06-21;15.0;15:50;8.7;00:30;11.8;62;04:10;50;02:50;0;0;0;0;0
C314Z;2013-06-22;20.3;16:30;8.4;07:10;14.3;48;00:10;36;00:30;0.4;0.4;0;0;0
C314Z;2013-06-23;25.7;16:40;16.1;06:50;20.9;17;13:40;10;13:40;0;0;0;0;0
C314Z;2013-06-24;28.8;16:50;19.1;04:50;23.9;19;14:10;12;13:50;0;0;0;0;0
C314Z;2013-06-25;28.7;18:00;19.8;22:40;24.3;22;22:40;20;22:50;0;0;0;0;0
C314Z;2013-06-26;27.4;16:30;18.8;07:10;23.1;36;22:10;31;23:40;0;0;0;0;0
