Id;Fecha;Tmax;HTmax;Tmin;HTmin;Tmed;Racha;HRacha;Vmax;HVmax;TPrec;Prec1;Prec2;Prec3;Prec4
5047E;2013-05-07;28.6;17:40;11.2;06:50;19.9;31;19:00;17;19:50;0;0;0;0;0
5047E;2013-05-08;29.1;16:50;10.3;07:40;19.7;35;15:10;21;15:10;0;0;0;0;0
5047E;2013-05-09;30.4;17:00;8.8;07:20;19.6;38;14:00;21;15:10;0;0;0;0;0
5047E;2013-05-10;27.7;14:40;14.6;08:20;21.2;45;16:40;31;16:40;0;0;0;0;0
5047E;2013-05-11;28.2;15:20;8.6;07:40;18.4;30;17:10;17;17:30;0;0;0;0;0
5047E;2013-05-12;25.0;17:40;12.1;07:10;18.6;40;15:50;24;18:20;0;0;0;0;0
5047E;2013-05-13;26.2;14:50;11.2;06:40;18.7;35;12:50;23;12:50;0;0;0;0;0
5047E;2013-05-14;25.9;13:30;10.9;07:20;18.4;57;14:30;26;18:50;0.2;0;0;0.2;0
5047E;2013-05-15;21.4;14:50;7.7;06:00;14.5;54;14:50;32;16:50;1;0;0;0;1
5047E;2013-05-16;17.5;16:30;7.5;07:20;12.5;58;20:00;32;20:00;0;0;0;0;0
5047E;2013-05-17;17.8;17:30;6.9;23:59;12.3;60;19:00;33;18:50;0;0;0;0;0
5047E;2013-05-18;14.3;16:10;5.2;03:20;9.8;64;15:10;36;14:30;0.2;0;0;0;0.2
5047E;2013-05-19;16.1;17:10;6.2;07:20;11.2;37;20:10;22;20:10;0.2;0.2;0;0;0
5047E;2013-05-20;16.6;15:50;7.3;04:00;12;26;20:30;14;20:20;;;;0;0.2
5047E;2013-05-21;12.9;20:10;6.9;06:20;9.9;30;16:50;19;18:50;;0;;;
5047E;2013-05-22;20.8;18:20;5.9;07:30;13.3;42;12:20;26;12:20;;;;;
5047E;2013-05-23;24.0;16:20;10.9;02:20;17.4;46;13:50;26;13:50;;;;0;0
5047E;2013-05-24;25.8;14:50;9.6;07:40;17.7;42;19:00;26;19:00;0;0;0;0;0
5047E;2013-05-25;25.8;15:50;10.9;07:20;18.3;38;16:40;23;16:40;0;0;0;0;0
5047E;2013-05-26;24.1;17:20;9.9;05:20;17;39;14:50;25;14:50;0;0;0;0;0
5047E;2013-05-27;11.5;15:00;2.6;23:59;;26;15:30;15;16:40;;0;;;
5047E;2013-05-28;7.3;11:40;-0.1;23:59;;43;15:20;21;15:20;;;;0;0
5047E;2013-05-29;19.6;17:50;9.7;07:20;14.7;49;19:50;27;19:50;0;0;0;0;0
5047E;2013-05-30;21.9;17:10;9.8;07:30;15.8;47;04:50;28;07:10;0;0;0;0;0
5047E;2013-05-31;22.9;16:50;3.7;07:20;13.3;55;17:40;29;13:40;0;0;0;0;0
5047E;2013-06-01;24.8;17:00;9.1;02:50;16.9;44;10:40;27;08:40;0;0;0;0;0
5047E;2013-06-02;28.5;16:40;5.6;07:30;17;40;20:50;25;20:30;0;0;0;0;0
5047E;2013-06-03;30.3;16:10;7.7;07:30;19;44;16:00;23;19:00;0;0;0;0;0
5047E;2013-06-04;31.2;16:40;7.4;07:00;19.3;40;18:30;26;18:50;0;0;0;0;0
5047E;2013-06-05;31.8;16:00;12.9;07:30;22.3;42;16:50;23;16:50;0;0;0;0;0
5047E;2013-06-06;28.8;15:00;8.1;07:00;18.4;38;14:50;22;19:20;0;0;0;0;0
5047E;2013-06-07;23.5;16:00;7.7;07:30;15.6;46;19:50;26;19:50;0;0;0;0;0
5047E;2013-06-08;20.3;16:50;10.2;07:00;15.2;43;14:30;23;14:20;0;0;0;0;0
5047E;2013-06-09;21.0;16:20;9.7;06:10;15.3;43;14:50;26;14:50;0;0;0;0;0
5047E;2013-06-10;26.4;17:00;9.3;05:20;17.8;35;19:00;21;19:20;0;0;0;0;0
5047E;2013-06-11;30.0;17:50;12.0;05:50;21;33;17:50;22;19:30;0;0;0;0;0
5047E;2013-06-12;34.3;17:00;11.0;07:10;22.6;31;20:30;17;20:20;0;0;0;0;0
5047E;2013-06-13;36.4;17:10;12.1;07:10;24.3;34;19:30;20;20:00;0;0;0;0;0
5047E;2013-06-14;36.7;16:50;13.5;07:00;25.1;36;18:30;22;19:00;0;0;0;0;0
5047E;2013-06-15;37.3;17:10;13.4;07:10;25.3;41;18:50;25;19:00;0;0;0;0;0
5047E;2013-06-16;37.9;16:20;13.1;07:20;25.5;50;18:20;22;19:00;15.2;0;0;9.2;6
5047E;2013-06-17;28.6;16:20;14.8;06:40;21.7;48;14:10;30;15:40;0;0;0;0;0
5047E;2013-06-18;20.5;19:00;11.9;08:20;16.2;46;15:50;26;17:10;0;0;0;0;0
5047E;2013-06-19;24.1;16:40;9.7;06:50;16.9;37;15:40;22;18:40;0;0;0;0;0
5047E;2013-06-20;29.4;18:50;8.5;06:50;18.9;28;20:20;17;20:30;0;0;0;0;0
5047E;2013-06-21;28.6;15:20;9.9;06:40;19.3;33;21:40;18;18:40;0;0;0;0;0
5047E;2013-06-22;32.0;17:30;10.7;06:50;21.3;39;20:10;24;19:30;0;0;0;0;0
5047E;2013-06-23;34.7;17:00;10.3;07:20;22.5;37;18:30;21;19:10;0;0;0;0;0
5047E;2013-06-24;31.4;15:40;13.9;07:30;22.6;41;16:30;26;16:30;0;0;0;0;0
5047E;2013-06-25;32.3;16:50;15.3;07:20;23.8;42;20:00;27;19:40;0;0;0;0;0
5047E;2013-06-26;30.6;16:30;12.8;07:40;21.7;46;17:00;28;17:10;0;0;0;0;0
5047E;2013-06-27;29.6;16:10;11.8;07:20;20.7;38;18:00;25;16:10;0;0;0;0;0
5047E;2013-06-28;29.8;16:50;11.4;07:40;20.6;42;20:20;24;19:20;0;0;0;0;0
5047E;2013-06-29;31.9;16:10;11.0;07:10;21.4;41;14:10;26;16:50;0;0;0;0;0
5047E;2013-06-30;32.5;16:40;11.0;06:50;21.8;39;20:50;24;20:10;0;0;0;0;0
5047E;2013-07-01;32.8;16:10;12.3;07:30;22.5;45;18:40;26;18:40;0;0;0;0;0
5047E;2013-07-02;32.2;14:50;13.1;06:30;22.7;39;16:20;24;17:10;0;0;0;0;0
5047E;2013-07-03;34.7;15:50;11.6;06:40;23.2;48;16:40;19;20:10;0;0;0;0;0
5047E;2013-07-04;36.1;16:20;13.8;07:30;24.9;41;18:40;25;19:00;0;0;0;0;0
5047E;2013-07-05;33.5;15:40;16.8;07:10;25.1;43;19:30;25;16:40;0;0;0;0;0
5047E;2013-07-06;34.9;16:30;12.3;07:20;23.6;41;19:10;25;19:10;0;0;0;0;0
5047E;2013-07-07;35.7;17:10;11.5;07:30;23.6;60;16:40;25;20:00;0;0;0;0;0
5047E;2013-07-08;35.1;16:10;11.6;06:40;23.3;43;20:00;26;19:10;0;0;0;0;0
5047E;2013-07-09;37.1;15:40;14.6;07:10;25.8;48;18:20;31;18:20;5.4;0;0;0;5.4
5047E;2013-07-10;36.4;15:30;16.1;07:10;26.3;50;15:30;25;20:00;0.6;0.6;0;0;0
5047E;2013-07-11;37.2;17:40;15.2;07:20;26.2;44;16:20;26;19:30;0;0;0;0;0
5047E;2013-07-12;33.9;16:00;14.2;06:50;24.1;32;18:20;19;18:30;0;0;0;0;0
5047E;2013-07-13;34.8;17:50;12.5;07:10;23.6;37;20:40;18;19:50;0;0;0;0;0
5047E;2013-07-14;34.7;18:00;13.1;07:30;23.9;30;22:40;20;20:20;0;0;0;0;0
5047E;2013-07-15;34.5;16:20;14.0;07:50;24.3;37;19:20;21;19:10;0;0;0;0;0
5047E;2013-07-16;36.1;16:30;12.6;07:00;24.3;40;19:00;23;20:00;0;0;0;0;0
5047E;2013-07-17;36.2;16:00;13.1;07:30;24.7;42;18:10;25;18:50;0;0;0;0;0
5047E;2013-07-18;36.0;15:20;14.8;07:20;25.4;42;19:30;26;19:00;0;0;0;0;0
5047E;2013-07-19;36.0;15:40;13.3;07:50;24.7;42;17:30;24;17:30;0;0;0;0;0
5047E;2013-07-20;35.4;15:50;11.8;07:30;23.6;44;20:00;26;20:10;0;0;0;0;0
5047E;2013-07-21;35.6;17:00;13.5;07:00;24.5;39;20:30;24;20:20;0;0;0;0;0
5047E;2013-07-22;36.0;16:30;14.0;07:30;25;39;20:20;23;19:10;0;0;0;0;0
5047E;2013-07-23;36.2;16:50;14.5;07:30;25.4;31;19:30;19;19:30;0;0;0;0;0
5047E;2013-07-24;36.6;16:10;16.2;07:00;26.4;34;19:40;22;19:40;0;0;0;0;0
5047E;2013-07-25;39.1;17:30;15.1;07:40;27.1;33;17:50;18;20:00;0;0;0;0;0
5047E;2013-07-26;37.8;17:00;16.3;07:40;27;37;16:40;20;16:20;;0;;0;0
5047E;2013-07-27;33.3;15:50;14.8;07:50;24;48;19:40;29;19:40;0;0;0;0;0
5047E;2013-07-28;30.0;15:30;15.6;07:50;22.8;41;17:50;25;17:50;0;0;0;0;0
5047E;2013-07-29;34.2;17:40;11.5;07:10;22.9;32;21:40;19;21:30;0;0;0;0;0
5047E;2013-07-30;36.3;16:30;13.1;06:30;24.7;40;19:50;25;19:00;0;0;0;0;0
5047E;2013-07-31;35.7;16:30;12.4;07:50;24.1;37;19:00;23;18:20;0;0;0;0;0
5047E;2013-08-01;37.1;16:40;14.0;07:00;25.5;41;19:20;26;14:50;0;0;0;0;0
5047E;2013-08-02;38.2;14:50;20.9;07:20;29.6;58;08:30;27;14:30;0;0;0;0;0
5047E;2013-08-03;39.4;16:40;18.4;08:00;28.9;68;20:00;24;18:10;0;0;0;0;0
5047E;2013-08-04;39.0;16:20;16.3;08:00;27.6;38;19:30;23;17:30;0;0;0;0;0
5047E;2013-08-05;36.2;16:00;17.3;06:00;26.8;37;20:20;21;20:20;9.2;0;0;0.4;8.8
5047E;2013-08-06;37.3;17:00;16.4;07:00;26.8;42;16:00;25;16:00;0;0;0;0;0
5047E;2013-08-07;33.0;14:50;17.9;03:00;25.4;42;14:50;26;14:40;0;0;0;0;0
5047E;2013-08-08;33.3;17:10;16.1;08:10;24.7;67;07:20;22;20:00;0;0;0;0;0
5047E;2013-08-09;35.0;17:20;15.5;07:50;25.3;35;20:30;22;20:20;0;0;0;0;0
5047E;2013-08-10;37.3;16:50;13.3;06:40;25.3;39;20:30;23;19:40;0;0;0;0;0
5047E;2013-08-11;37.4;17:10;14.1;08:00;25.8;39;18:40;24;20:00;0;0;0;0;0
5047E;2013-08-12;36.7;16:10;13.6;08:00;25.2;64;19:40;27;18:50;0;0;0;0;0
5047E;2013-08-13;36.2;16:40;12.7;07:40;24.5;76;19:40;26;18:40;0;0;0;0;0
5047E;2013-08-14;35.3;17:00;13.6;08:00;24.4;38;16:40;23;19:00;0;0;0;0;0
5047E;2013-08-15;29.4;15:40;16.3;06:10;;29;17:40;18;17:30;;;;;
5047E;2013-08-16;28.3;15:10;19.0;06:50;;28;14:40;13;14:40;;;;0;3.8
5047E;2013-08-17;34.1;15:10;14.9;07:50;24.5;56;07:30;23;17:20;2;0;0;1.8;0.2
5047E;2013-08-18;36.1;16:30;13.6;08:10;24.8;33;10:20;20;20:00;0;0;0;0;0
5047E;2013-08-19;38.1;17:00;14.1;08:00;26.1;44;20:50;23;19:20;0;0;0;0;0
5047E;2013-08-20;38.5;17:00;14.7;07:50;26.6;73;10:50;25;20:00;0;0;0;0;0
5047E;2013-08-21;37.0;16:40;17.3;07:30;27.1;47;20:20;24;18:40;0;0;0;0;0
5047E;2013-08-22;37.0;16:40;14.7;08:00;25.8;35;19:20;22;19:00;0;0;0;0;0
5047E;2013-08-23;37.3;15:30;18.5;08:50;27.9;113;20:20;24;16:40;0;0;0;0;0
5047E;2013-08-24;36.3;17:30;14.5;08:10;25.4;41;20:40;19;19:50;0;0;0;0;0
5047E;2013-08-25;34.1;16:20;16.4;07:20;25.2;44;20:40;16;23:40;0;0;0;0;0
5047E;2013-08-26;32.1;14:30;16.4;08:10;24.2;28;16:10;16;15:50;;0;;2.4;
5047E;2013-08-27;30.7;15:50;15.9;07:20;23.3;51;08:00;26;18:20;0.2;0;0;0;0.2
5047E;2013-08-28;31.6;15:40;15.4;23:40;23.5;37;19:10;21;16:30;7.2;0;0;0.2;7
5047E;2013-08-29;24.4;16:50;14.1;21:20;19.3;60;18:20;24;21:10;8.6;0.2;0;0.2;8.2
5047E;2013-08-30;26.1;16:20;11.9;07:20;19;29;15:10;16;19:30;0.2;0;0;0.2;0
5047E;2013-08-31;29.0;18:00;12.8;06:10;20.9;38;20:20;14;20:20;0;0;0;0;0
5047E;2013-09-01;29.5;17:20;12.2;07:40;20.8;38;20:00;23;19:00;0;0;0;0;0
5047E;2013-09-02;30.1;16:10;10.6;08:00;20.4;60;19:40;22;19:50;0;0;0;0;0
5047E;2013-09-03;29.9;16:00;10.6;08:20;20.3;43;09:00;21;20:00;0;0;0;0;0
5047E;2013-09-04;30.5;17:50;11.0;08:10;20.8;40;19:00;23;19:00;0;0;0;0;0
5047E;2013-09-05;30.3;16:30;12.0;08:10;21.1;31;19:30;20;19:00;0;0;0;0;0
5047E;2013-09-06;31.0;18:00;13.0;06:10;22;33;10:10;14;21:10;0;0;0;0;0
5047E;2013-09-07;21.6;00:40;14.9;23:59;18.3;60;09:10;13;02:30;4.6;0;4.6;0;0
5047E;2013-09-08;25.9;17:30;10.5;08:10;18.2;32;19:50;15;22:30;0;0;0;0;0
5047E;2013-09-09;27.9;15:30;12.8;07:50;20.3;41;17:40;25;17:40;0;0;0;0;0
5047E;2013-09-10;14.4;15:40;7.4;05:20;;26;15:50;15;16:00;;0;0;;
5047E;2013-09-11;13.5;15:10;5.1;07:40;;35;15:20;20;16:20;;;;;
5047E;2013-09-12;24.8;16:50;16.9;07:30;;38;10:10;17;09:50;;;;;
5047E;2013-09-13;26.5;14:40;14.0;07:50;;26;16:40;12;16:20;;;;0;0
5047E;2013-09-14;29.6;16:10;14.0;08:20;21.8;34;18:30;20;18:30;;0;0;;0
5047E;2013-09-15;30.9;16:00;13.0;08:20;21.9;32;20:10;19;20:10;0;0;0;0;0
5047E;2013-09-16;31.2;16:10;14.7;08:10;23;47;19:00;20;18:10;0;0;0;0;0
5047E;2013-09-17;29.6;17:20;15.6;06:20;22.6;36;18:50;22;18:40;0;0;0;0;0
5047E;2013-09-18;28.5;16:20;13.8;08:20;21.2;40;18:20;26;18:20;0;0;0;0;0
5047E;2013-09-19;28.4;17:20;15.6;08:50;22;38;18:10;26;18:30;0;0;0;0;0
5047E;2013-09-20;31.4;17:20;10.0;08:00;20.7;35;18:40;22;18:50;0;0;0;0;0
5047E;2013-09-21;31.9;16:30;10.9;08:20;21.4;34;18:10;21;18:30;0;0;0;0;0
5047E;2013-09-22;29.8;15:50;11.1;08:10;20.4;37;15:10;21;19:10;0;0;0;0;0
5047E;2013-09-23;29.9;16:00;13.0;07:00;21.4;36;18:20;23;18:10;0;0;0;0;0
5047E;2013-09-24;32.4;16:40;10.1;08:00;21.3;32;18:20;19;19:10;0;0;0;0;0
5047E;2013-09-25;32.9;16:30;11.3;08:10;22.1;55;15:40;26;16:00;0;0;0;0;0
5047E;2013-09-26;33.2;15:50;10.8;07:10;22;41;18:10;25;18:10;0;0;0;0;0
5047E;2013-09-27;27.3;14:30;17.7;07:40;;19;15:00;9;15:20;;;;0;0
5047E;2013-09-28;22.4;15:50;15.8;08:40;19.1;45;00:40;27;00:40;0;0;0;0;0
5047E;2013-09-29;20.8;16:50;15.1;10:50;17.9;46;15:00;28;15:00;1.8;0;0.6;1.2;0
5047E;2013-09-30;25.7;16:30;15.6;07:50;20.7;48;16:10;30;15:50;0.4;0;0.4;0;0
