Id;Fecha;Tmax;HTmax;Tmin;HTmin;Tmed;Racha;HRacha;Vmax;HVmax;TPrec;Prec1;Prec2;Prec3;Prec4
7250C;2013-05-07;31.9;16:20;18.7;01:00;25.3;32;19:00;17;18:20;0;0;0;0;0
7250C;2013-05-08;31.8;16:10;18.6;05:50;25.2;30;18:00;17;17:50;0;0;0;0;0
7250C;2013-05-09;28.6;14:50;17.9;08:00;23.3;28;15:40;16;16:20;0;0;0;0;0
7250C;2013-05-10;25.9;12:30;17.5;23:59;21.7;33;15:10;20;16:00;0;0;0;0;0
7250C;2013-05-11;23.8;15:20;14.4;07:40;19.1;37;16:10;22;18:10;0;0;0;0;0
7250C;2013-05-12;22.9;16:50;16.1;07:50;19.5;25;19:20;15;10:50;0;0;0;0;0
7250C;2013-05-13;23.4;16:30;13.1;05:50;18.3;35;13:10;17;15:40;0;0;0;0;0
7250C;2013-05-14;23.2;15:00;13.2;03:40;18.2;29;15:10;17;11:20;0.4;0;0;0.2;0.2
7250C;2013-05-15;25.5;14:10;13.3;07:10;19.4;77;17:20;30;17:20;15.2;0;0;15;0.2
7250C;2013-05-16;22.1;15:20;12.1;07:40;17.1;52;18:50;37;18:50;0;0;0;0;0
7250C;2013-05-17;23.1;16:40;10.9;07:50;17;54;22:40;38;22:40;0.2;0;0;0.2;0
7250C;2013-05-18;21.9;15:40;10.3;07:00;16.1;55;19:20;36;19:20;0;0;0;0;0
7250C;2013-05-19;21.8;14:40;9.4;07:40;;31;16:10;15;14:50;;0;0;;
7250C;2013-05-20;21.2;15:00;11.7;07:10;16.5;38;19:40;23;19:40;0;0;0;0;0
7250C;2013-05-21;18.3;15:20;12.2;02:20;15.2;31;21:10;23;21:10;0;0;0;0;0
7250C;2013-05-22;26.2;14:50;11.2;05:20;18.7;41;10:30;29;11:40;0;0;0;0;0
7250C;2013-05-23;28.6;16:00;15.2;23:59;21.9;45;17:00;27;11:00;0;0;0;0;0
7250C;2013-05-24;22.0;16:20;13.5;01:10;17.8;38;17:20;19;15:10;0;0;0;0;0
7250C;2013-05-25;27.0;14:40;14.6;01:20;20.8;44;16:00;26;15:50;0;0;0;0;0
7250C;2013-05-26;22.3;15:30;15.0;06:30;18.6;35;16:30;20;18:00;0;0;0;0;0
7250C;2013-05-27;23.4;16:20;12.7;05:50;18;33;17:40;15;17:10;1;0;0;0.8;0.2
7250C;2013-05-28;26.3;15:00;11.6;06:20;18.9;49;19:30;32;17:10;0;0;0;0;0
7250C;2013-05-29;25.6;17:00;15.0;07:40;20.3;48;17:20;32;14:40;0;0;0;0;0
7250C;2013-05-30;25.2;17:10;13.3;06:10;19.3;51;05:10;33;08:50;0;0;0;0;0
7250C;2013-05-31;27.2;17:30;15.4;06:10;21.3;53;13:50;38;13:50;0;0;0;0;0
7250C;2013-06-01;25.4;15:10;13.2;07:00;19.3;37;08:30;25;18:00;0;0;0;0;0
7250C;2013-06-02;24.9;15:50;12.7;05:00;18.8;33;17:50;20;17:50;0;0;0;0;0
7250C;2013-06-03;25.3;17:10;13.1;07:10;19.2;34;18:10;19;18:10;0;0;0;0;0
7250C;2013-06-04;26.4;15:40;12.6;07:20;19.5;38;16:50;21;18:30;0;0;0;0;0
7250C;2013-06-05;27.8;17:10;15.8;03:50;21.8;32;14:50;21;19:20;0;0;0;0;0
7250C;2013-06-06;27.5;13:50;14.6;07:20;21.1;38;18:10;24;18:10;0;0;0;0;0
7250C;2013-06-07;25.1;14:10;14.8;05:20;20;36;16:40;21;18:30;0;0;0;0;0
7250C;2013-06-08;27.3;17:00;15.0;05:10;21.1;39;22:00;22;21:50;0;0;0;0;0
7250C;2013-06-09;27.3;16:30;16.2;05:50;21.8;67;13:50;29;22:50;0;0;0;0;0
7250C;2013-06-10;31.0;15:50;18.8;02:30;24.9;44;05:10;27;05:10;0;0;0;0;0
7250C;2013-06-11;34.3;17:00;17.2;06:10;25.8;33;18:00;20;10:40;0;0;0;0;0
7250C;2013-06-12;32.6;15:30;18.3;06:20;25.4;36;15:20;20;16:00;0;0;0;0;0
7250C;2013-06-13;33.0;15:10;17.9;06:00;25.4;32;17:20;22;17:20;0;0;0;0;0
7250C;2013-06-14;30.5;17:00;19.1;07:20;24.8;36;15:30;18;17:00;0;0;0;0;0
7250C;2013-06-15;31.6;16:10;19.3;05:50;25.4;36;17:30;21;17:40;0;0;0;0;0
7250C;2013-06-16;31.8;14:50;18.2;05:20;25;35;17:40;23;18:30;0;0;0;0;0
7250C;2013-06-17;29.5;14:40;18.8;04:30;24.1;32;16:20;19;16:00;0.6;0;0;0;0.6
7250C;2013-06-18;28.9;15:30;19.2;07:20;24.1;44;19:50;28;23:20;0.8;0.8;0;0;0
7250C;2013-06-19;28.4;14:00;15.5;07:20;21.9;35;19:00;24;19:00;0;0;0;0;0
7250C;2013-06-20;28.9;16:50;16.3;06:40;22.6;44;17:50;23;14:30;0;0;0;0;0
7250C;2013-06-21;28.9;17:00;15.6;07:10;22.3;54;15:50;21;18:00;0;0;0;0;0
7250C;2013-06-22;29.6;13:50;16.5;07:20;23.1;35;15:10;20;15:50;0;0;0;0;0
7250C;2013-06-23;31.6;14:50;16.8;06:00;24.2;34;16:10;22;17:00;0;0;0;0;0
7250C;2013-06-24;26.7;16:00;16.7;07:20;21.7;32;20:10;21;20:00;0;0;0;0;0
7250C;2013-06-25;26.0;14:20;18.3;05:20;22.1;33;17:40;22;18:00;0;0;0;0;0
7250C;2013-06-26;25.6;16:10;15.6;06:00;20.6;34;17:00;20;14:50;0;0;0;0;0
7250C;2013-06-27;26.3;15:30;16.4;04:50;21.3;37;16:30;21;16:40;0;0;0;0;0
7250C;2013-06-28;26.4;15:50;14.9;07:00;20.6;36;15:00;20;15:00;0;0;0;0;0
7250C;2013-06-29;28.2;14:40;14.9;07:10;21.6;34;17:40;18;14:50;0;0;0;0;0
7250C;2013-06-30;29.2;15:00;15.7;05:50;22.5;37;15:50;22;15:50;0;0;0;0;0
7250C;2013-07-01;28.9;15:30;16.6;07:20;22.8;31;17:10;18;17:00;0;0;0;0;0
7250C;2013-07-02;29.8;14:10;18.4;03:10;24.1;37;14:40;19;14:50;0;0;0;0;0
7250C;2013-07-03;31.6;14:50;18.6;06:00;25.1;40;17:20;23;16:30;0;0;0;0;0
7250C;2013-07-04;29.6;14:40;18.7;07:20;24.2;33;18:00;20;15:40;0;0;0;0;0
7250C;2013-07-05;29.5;17:20;18.4;06:00;23.9;33;14:10;21;14:10;0;0;0;0;0
7250C;2013-07-06;30.1;13:10;18.3;06:00;24.2;36;15:30;21;17:50;0;0;0;0;0
7250C;2013-07-07;32.8;15:10;17.5;07:10;25.1;32;18:10;20;17:00;0;0;0;0;0
7250C;2013-07-08;33.1;15:50;19.3;06:00;26.2;35;18:30;20;19:00;0;0;0;0;0
7250C;2013-07-09;31.1;16:10;19.8;07:20;25.4;37;16:20;20;16:40;0;0;0;0;0
7250C;2013-07-10;32.7;14:00;20.9;06:30;26.8;33;16:50;21;16:50;0;0;0;0;0
7250C;2013-07-11;33.7;15:10;19.6;06:20;26.7;37;15:50;22;15:50;0.2;0.2;0;0;0
7250C;2013-07-12;30.4;13:20;19.2;06:40;24.8;34;16:00;19;15:30;0;0;0;0;0
7250C;2013-07-13;33.6;16:10;23.3;06:40;28.4;40;15:20;23;16:00;0;0;0;0;0
7250C;2013-07-14;31.1;15:40;19.4;06:10;25.3;35;16:50;20;18:10;0;0;0;0;0
7250C;2013-07-15;31.2;15:00;19.5;05:50;25.4;33;17:40;19;15:30;0;0;0;0;0
7250C;2013-07-16;33.0;14:20;18.9;06:00;25.9;33;15:00;19;19:40;0;0;0;0;0
7250C;2013-07-17;33.1;16:00;20.0;07:30;26.5;36;14:50;19;17:10;0;0;0;0;0
7250C;2013-07-18;31.9;15:50;19.8;06:40;25.8;36;16:00;21;16:20;0;0;0;0;0
7250C;2013-07-19;32.9;15:30;19.5;07:20;26.2;35;16:30;23;19:30;0;0;0;0;0
7250C;2013-07-20;33.3;15:40;21.2;04:50;27.3;37;17:20;23;19:10;0;0;0;0;0
7250C;2013-07-21;33.7;16:10;21.4;05:40;27.6;39;17:30;23;15:20;0;0;0;0;0
7250C;2013-07-22;33.4;16:00;20.5;07:10;27;37;16:30;18;18:10;0;0;0;0;0
7250C;2013-07-23;33.0;16:30;19.9;07:20;26.4;33;17:40;19;17:50;0;0;0;0;0
7250C;2013-07-24;33.0;17:50;19.5;07:20;26.3;32;15:50;20;18:00;0;0;0;0;0
7250C;2013-07-25;34.1;15:10;19.7;07:00;26.9;33;15:10;19;16:10;0;0;0;0;0
7250C;2013-07-26;34.0;17:10;20.7;07:40;27.4;36;18:40;23;19:10;0;0;0;0;0
7250C;2013-07-27;35.0;14:40;21.9;07:50;28.4;36;15:20;20;17:00;0;0;0;0;0
7250C;2013-07-28;35.8;15:00;22.9;07:40;29.3;47;23:20;31;22:40;0;0;0;0;0
7250C;2013-07-29;36.0;16:40;21.7;07:40;28.9;44;00:20;26;00:30;0;0;0;0;0
7250C;2013-07-30;31.7;14:00;19.4;06:10;25.6;38;17:30;23;16:10;0;0;0;0;0
