Id;Fecha;Tmax;HTmax;Tmin;HTmin;Tmed;Racha;HRacha;Vmax;HVmax;TPrec;Prec1;Prec2;Prec3;Prec4
7121A;2013-05-07;28.9;18:30;15.8;07:50;22.3;23;19:20;12;19:30;0;0;0;0;0
7121A;2013-05-08;30.7;18:00;15.5;07:20;23.1;19;19:40;10;19:30;0;0;0;0;0
7121A;2013-05-09;31.1;15:30;16.3;07:00;23.7;30;17:10;19;17:30;0;0;0;0;0
7121A;2013-05-10;28.2;14:40;17.9;23:59;23.1;39;17:10;23;17:00;0;0;0;0;0
7121A;2013-05-11;26.2;14:40;12.4;07:10;19.3;40;18:10;23;17:20;0;0;0;0;0
7121A;2013-05-12;21.5;17:30;15.1;05:10;18.3;28;17:20;17;13:50;0;0;0;0;0
7121A;2013-05-13;24.2;17:00;12.8;07:10;18.5;36;19:30;23;19:20;0;0;0;0;0
7121A;2013-05-14;23.5;13:30;13.1;06:30;18.3;35;13:40;22;13:50;0.6;0;0;0.6;0
7121A;2013-05-15;24.0;14:10;12.5;06:30;18.3;45;18:40;26;18:40;0.2;0;0;0;0.2
7121A;2013-05-16;20.3;14:30;9.3;07:00;14.8;46;20:50;25;21:00;0.6;0.4;0;0.2;0
7121A;2013-05-17;22.5;16:50;9.0;07:10;15.8;49;13:30;24;13:40;0;0;0;0;0
7121A;2013-05-18;17.7;14:40;7.8;06:40;12.8;47;16:30;26;16:30;0;0;0;0;0
7121A;2013-05-19;20.1;13:30;4.6;05:40;;34;11:50;16;11:40;;0;0;;
7121A;2013-05-20;19.3;18:10;10.5;05:20;14.9;31;20:20;19;20:10;1;0;0;0;1
7121A;2013-05-21;18.1;17:20;10.0;07:20;14.1;28;15:00;16;20:00;0;0;0;0;0
7121A;2013-05-22;26.0;18:30;8.6;06:00;17.3;37;09:50;24;09:50;0;0;0;0;0
7121A;2013-05-23;27.6;17:00;14.1;06:50;20.9;36;14:40;18;17:40;0;0;0;0;0
7121A;2013-05-24;25.7;13:40;13.1;06:50;19.4;39;17:20;25;17:20;0;0;0;0;0
7121A;2013-05-25;28.5;15:50;13.7;05:10;21.1;41;19:10;23;19:30;0;0;0;0;0
7121A;2013-05-26;22.6;16:40;14.0;23:30;18.3;31;18:20;20;17:30;0.2;0;0;0;0.2
7121A;2013-05-27;21.0;14:20;13.2;02:10;17.1;28;19:40;17;19:40;3.8;0.2;0;3.6;0
7121A;2013-05-28;23.5;13:40;10.1;06:50;16.8;53;16:10;31;16:30;0;0;0;0;0
7121A;2013-05-29;22.6;16:40;14.5;02:40;18.6;44;17:20;27;14:10;0;0;0;0;0
7121A;2013-05-30;22.4;18:20;10.0;05:50;16.2;48;04:40;27;04:40;1;1;0;0;0
7121A;2013-05-31;24.1;15:50;11.8;07:20;18;47;18:00;26;18:00;0;0;0;0;0
7121A;2013-06-01;26.4;18:50;11.6;07:10;19;36;09:00;21;09:10;0;0;0;0;0
7121A;2013-06-02;26.8;16:20;10.7;06:40;18.7;37;18:30;22;20:20;0;0;0;0;0
7121A;2013-06-03;26.1;16:20;12.3;06:20;19.2;40;18:00;24;18:40;0;0;0;0;0
7121A;2013-06-04;27.2;16:40;11.7;06:50;19.5;41;15:40;24;17:30;0;0;0;0;0
7121A;2013-06-05;26.3;15:00;14.7;05:30;20.5;34;14:10;19;14:10;0;0;0;0;0
7121A;2013-06-06;28.0;16:30;12.9;06:40;20.4;45;17:30;29;17:30;0;0;0;0;0
7121A;2013-06-07;26.7;16:50;12.8;07:30;19.8;42;18:10;24;17:20;0;0;0;0;0
7121A;2013-06-08;23.3;16:00;13.5;06:20;18.4;41;16:50;22;17:20;0;0;0;0;0
7121A;2013-06-09;23.7;16:10;13.3;07:20;18.5;42;13:40;24;18:20;0;0;0;0;0
7121A;2013-06-10;29.4;17:10;14.0;07:10;21.7;23;00:10;11;00:10;0;0;0;0;0
7121A;2013-06-11;32.8;18:10;15.7;07:10;24.2;23;20:30;16;20:30;0;0;0;0;0
7121A;2013-06-12;35.1;17:20;17.6;06:50;26.3;38;18:20;25;18:10;0;0;0;0;0
7121A;2013-06-13;34.3;16:30;17.6;07:10;25.9;44;19:40;26;19:10;0;0;0;0;0
7121A;2013-06-14;32.0;16:30;17.9;06:50;24.9;35;17:30;22;17:00;0;0;0;0;0
7121A;2013-06-15;34.0;14:40;17.7;06:40;25.9;40;16:20;24;16:40;0;0;0;0;0
7121A;2013-06-16;33.9;16:40;16.8;07:10;25.4;32;15:10;22;17:50;0;0;0;0;0
7121A;2013-06-17;34.0;16:50;18.0;07:10;26;32;21:30;17;23:40;0;0;0;0;0
7121A;2013-06-18;25.1;16:50;17.6;23:59;21.4;43;15:30;24;15:30;0;0;0;0;0
7121A;2013-06-19;25.1;18:20;14.2;06:40;19.7;22;19:10;13;19:40;0;0;0;0;0
7121A;2013-06-20;29.4;16:30;14.7;06:50;22;40;18:40;26;19:10;0;0;0;0;0
7121A;2013-06-21;30.1;16:30;14.6;07:00;22.4;42;21:00;25;21:00;0;0;0;0;0
