Id;Fecha;Tmax;HTmax;Tmin;HTmin;Tmed;Racha;HRacha;Vmax;HVmax;TPrec;Prec1;Prec2;Prec3;Prec4
9201K;2013-05-07;19.6;16:40;11.4;05:00;15.5;33;14:30;15;14:50;0;0;0;0;0
9201K;2013-05-08;18.7;18:00;11.8;07:10;15.3;28;18:40;17;18:40;0;0;0;0;0
9201K;2013-05-09;15.7;13:00;8.6;23:59;12.2;26;23:20;14;23:10;3.5;0;0;2;1.5
9201K;2013-05-10;15.6;17:00;5.3;07:30;10.5;32;15:50;15;15:50;0;0;0;0;0
9201K;2013-05-11;15.6;16:30;1.5;06:50;8.6;39;17:20;19;17:00;0;0;0;0;0
9201K;2013-05-12;16.7;16:50;1.7;07:20;9.2;38;19:20;19;18:20;0;0;0;0;0
9201K;2013-05-13;20.4;17:00;2.5;05:40;11.4;31;14:00;14;15:20;0;0;0;0;0
9201K;2013-05-14;19.8;12:20;6.0;04:50;12.9;29;13:00;14;03:40;0.2;0;0;0.2;0
9201K;2013-05-15;11.1;01:20;1.8;23:59;6.5;37;20:20;18;20:20;25.2;13.7;2.6;8.8;0.1
9201K;2013-05-16;11.3;15:10;-0.6;07:00;5.4;42;14:00;23;16:00;0.1;0.1;0;0;0
9201K;2013-05-17;10.7;11:50;2.2;03:50;6.4;33;15:20;14;15:50;5.3;0;1.2;1.6;2.5
9201K;2013-05-18;5.9;00:20;2.9;12:30;4.4;22;02:10;12;12:30;;4.7;3.3;;4.8
9201K;2013-05-19;12.0;16:20;0.5;00:00;;26;17:20;10;17:20;;4.1;;6.9;
9201K;2013-05-20;13.4;16:00;0.9;07:00;;26;12:30;10;11:00;;;;0;0
9201K;2013-05-21;13.6;11:30;2.5;05:20;8.1;41;22:50;22;22:40;;;0;0;0
9201K;2013-05-22;15.1;16:30;6.1;05:00;10.6;45;11:30;23;21:20;0;0;0;0;0
9201K;2013-05-23;13.9;12:10;4.9;22:20;9.4;56;12:20;26;20:10;0;0;0;0;0
9201K;2013-05-24;11.8;17:30;2.2;06:00;7;48;09:10;28;09:50;0;0;0;0;0
