Id;Fecha;Tmax;HTmax;Tmin;HTmin;Tmed;Racha;HRacha;Vmax;HVmax;TPrec;Prec1;Prec2;Prec3;Prec4
9238X;2013-05-07;22.1;16:50;11.3;05:50;16.7;24;14:30;17;14:30;0;0;0;0;0
9238X;2013-05-08;19.7;16:00;11.3;23:59;15.5;38;11:50;20;11:50;0;0;0;0;0
9238X;2013-05-09;17.7;13:00;8.3;03:40;13;39;18:10;21;18:10;12.2;0;0;6;6.2
9238X;2013-05-10;18.6;17:20;6.1;23:59;12.4;42;22:10;27;19:20;0;0;0;0;0
9238X;2013-05-11;17.7;16:20;1.2;07:20;9.5;43;22:30;26;10:30;0;0;0;0;0
9238X;2013-05-12;17.4;14:50;3.5;04:10;10.4;57;18:30;28;18:40;0;0;0;0;0
9238X;2013-05-13;23.7;18:30;1.6;04:00;12.7;36;01:20;24;01:00;0;0;0;0;0
9238X;2013-05-14;20.3;12:30;3.0;06:10;11.6;47;15:10;26;13:40;2.2;0;0;0;2.2
9238X;2013-05-15;11.5;00:00;4.6;23:59;8;34;13:20;20;10:50;13.4;10;0.4;3;0
9238X;2013-05-16;14.7;17:30;1.2;05:20;7.9;35;13:20;19;16:30;0;0;0;0;0
9238X;2013-05-17;13.7;13:10;2.5;01:40;8.1;50;15:00;28;14:40;17.6;1.6;0.2;6.4;9.4
9238X;2013-05-18;8.2;14:50;1.6;10:10;4.9;38;17:30;14;17:30;29.6;15.2;6.2;6;2.2
9238X;2013-05-19;15.7;15:50;7.9;07:20;;36;16:50;19;16:50;;0.4;0.2;;
9238X;2013-05-20;15.2;12:50;0.0;05:10;7.6;34;16:00;22;16:00;0;0;0;0;0
9238X;2013-05-21;11.7;15:50;-1.6;07:10;5;37;23:30;19;20:40;0;0;0;0;0
9238X;2013-05-22;12.6;19:10;7.5;02:10;10.1;35;23:30;19;18:10;2.4;1.6;0.8;0;0
9238X;2013-05-23;11.0;17:50;7.7;23:59;9.3;35;01:40;19;16:10;0.2;0.2;0;0;0
9238X;2013-05-24;13.4;16:40;3.9;07:00;8.6;39;11:40;20;11:40;0.2;0.2;0;0;0
9238X;2013-05-25;14.2;15:40;2.8;23:59;8.5;41;18:00;21;19:40;0.4;0.2;0.2;0;0
9238X;2013-05-26;22.3;17:20;-2.0;06:10;10.1;31;18:30;20;18:30;0;0;0;0;0
